,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,Å¸¼®,Å¸À²,BABIP,º¼³Ý%,»ïÁø%,º¼/»ï,ISO,Å¸¼ö/È¨·±,OPS,RC,RC/27,wRC,SPD,wSB,wOBA,wRAA
4336,2018,3,27,KIA,1,46,0.389,0.4,19.6,21.7,0.90,0.583,6.00,1.494,18.23,20.51,16.34,2.28,0.21,0.596,10.43
4337,2018,3,27,Hero,1,45,0.359,0.41200000000000003,6.7,11.1,0.60,0.077,-,0.855,6.69,6.23,7.31,2.30,0.04,0.384,1.53
4338,2018,3,27,SK,1,43,0.359,0.40700000000000003,7.0,20.9,0.33,0.282,13.00,1.06,11.77,12.71,9.88,9.80,0.71,0.45799999999999996,4.36
4339,2018,3,27,NC,1,38,0.281,0.304,7.9,21.0,0.38,0.21899999999999997,16.00,0.868,6.57,7.39,6.01,6.19,0.03,0.38,1.13
4340,2018,3,27,µÎ»ê,1,38,0.24100000000000002,0.368,15.8,29.0,0.54,0.10400000000000001,-,0.74,4.83,5.44,5.06,2.98,0.2,0.35200000000000004,0.18
4341,2018,3,27,ÇÑÈ­,1,41,0.294,0.308,12.2,14.6,0.83,0.177,17.00,0.8859999999999999,6.52,6.77,7.28,0.56,0.04,0.401,2.02
4342,2018,3,27,LG,1,43,0.263,0.35700000000000004,9.3,23.3,0.40,0.079,-,0.675,4.74,4.41,4.19,3.24,0.03,0.313,-1.34
4343,2018,3,27,KT,1,36,0.235,0.231,5.6,16.7,0.33,0.20600000000000002,17.00,0.7190000000000001,4.01,4.01,3.48,5.05,0.19,0.312,-1.15
4344,2018,3,27,»ï¼º,1,34,0.188,0.222,5.9,14.7,0.40,0.031,-,0.45399999999999996,1.55,1.55,0.29,0.33,0.02,0.215,-4.08
4345,2018,3,27,·Ôµ¥,1,31,0.10300000000000001,0.16699999999999998,6.4,35.5,0.18,0.0,-,0.264,0.45,0.45,-1.97,-0.41,0.01,0.136,-5.95
4346,2018,3,28,KT,1,45,0.366,0.44799999999999995,8.9,22.2,0.40,0.244,20.50,1.032,10.83,10.83,9.91,3.83,0.37,0.44799999999999995,4.13
4347,2018,3,28,»ï¼º,1,41,0.359,0.419,4.9,17.1,0.29,0.077,39.00,0.826,6.34,6.34,6.29,2.45,0.38,0.374,1.03
4348,2018,3,28,LG,1,43,0.33299999999999996,0.344,7.0,11.6,0.60,0.231,19.50,0.945,8.13,7.84,8.01,4.31,0.03,0.41,2.48
4349,2018,3,28,ÇÑÈ­,1,41,0.27,0.29,9.8,12.2,0.80,0.10800000000000001,37.00,0.7190000000000001,5.67,5.67,4.59,5.85,0.53,0.32899999999999996,-0.68
4350,2018,3,28,µÎ»ê,1,39,0.161,0.16699999999999998,12.8,15.4,0.83,0.162,31.00,0.639,4.12,4.12,3.53,11.34,0.36,0.305,-1.48
4351,2018,3,28,·Ôµ¥,1,42,0.278,0.37,9.5,21.4,0.44,0.166,-,0.81,5.94,5.73,6.16,5.96,0.03,0.36700000000000005,0.76
4352,2018,3,28,SK,1,36,0.257,0.28600000000000003,2.8,16.7,0.17,0.14300000000000002,35.00,0.6779999999999999,3.28,3.17,3.03,2.54,0.19,0.298,-1.6
4353,2018,3,28,NC,1,34,0.16699999999999998,0.192,8.8,11.8,0.75,0.066,-,0.498,1.66,1.66,1.14,0.17,0.02,0.242,-3.23
4354,2018,3,28,KIA,1,35,0.156,0.185,5.7,14.3,0.40,0.094,-,0.479,2.01,2.01,0.61,1.81,0.01,0.225,-3.89
4355,2018,3,28,Hero,1,37,0.133,0.1,16.2,21.6,0.75,0.23399999999999999,15.00,0.664,3.46,3.46,3.29,0.53,0.02,0.303,-1.47
4356,2018,3,29,KIA,1,39,0.39399999999999996,0.45799999999999996,10.3,18.0,0.57,0.212,16.50,1.08,8.39,9.44,9.55,0.27,0.04,0.475,4.54
4357,2018,3,29,Hero,1,40,0.353,0.36,15.0,15.0,1.00,0.265,11.33,1.068,9.02,10.15,9.33,0.61,0.04,0.462,4.19
4358,2018,3,29,KT,1,39,0.324,0.364,5.1,28.2,0.18,0.35200000000000004,9.25,1.035,8.68,9.01,8.14,2.73,0.19,0.435,3.13
4359,2018,3,29,NC,1,37,0.313,0.36,2.7,18.9,0.14,0.09300000000000001,32.00,0.784,4.89,5.28,5.16,3.37,0.2,0.359,0.41
4360,2018,3,29,µÎ»ê,1,34,0.281,0.375,5.9,23.5,0.25,0.063,-,0.6679999999999999,3.54,3.98,3.11,4.87,0.19,0.306,-1.25
4361,2018,3,29,LG,1,42,0.314,0.36700000000000005,14.3,14.3,1.00,0.057,-,0.7759999999999999,5.03,4.85,5.92,-1.15,0.04,0.361,0.53
4362,2018,3,29,SK,1,34,0.212,0.25,2.9,14.7,0.20,0.091,-,0.5379999999999999,2.41,2.51,1.1,2.44,0.01,0.24100000000000002,-3.27
4363,2018,3,29,ÇÑÈ­,1,35,0.182,0.207,5.7,11.4,0.50,0.06,-,0.47100000000000003,1.7,1.64,0.42,1.06,0.02,0.21899999999999997,-4.08
4364,2018,3,29,·Ôµ¥,1,36,0.125,0.13,11.1,22.2,0.50,0.094,32.00,0.441,1.79,1.72,0.19,1.81,0.02,0.21100000000000002,-4.43
4365,2018,3,29,»ï¼º,1,34,0.107,0.158,17.6,26.5,0.67,0.0,-,0.37200000000000005,1.05,1.05,0.1,0.95,0.19,0.209,-4.26
4366,2018,3,30,Hero,1,62,0.373,0.486,9.7,24.2,0.40,0.13699999999999998,25.50,0.96,12.76,9.57,12.35,5.16,0.4,0.425,4.39
4367,2018,3,30,µÎ»ê,1,43,0.306,0.345,11.6,16.3,0.71,0.222,36.00,0.909,8.52,8.52,7.41,9.23,0.53,0.395,1.88
4368,2018,3,30,KIA,1,38,0.28600000000000003,0.4,7.9,26.3,0.30,0.114,-,0.742,4.88,4.88,4.49,4.49,0.69,0.336,-0.39
4369,2018,3,30,NC,1,39,0.27,0.281,5.1,10.3,0.50,0.135,37.00,0.713,4.38,4.22,3.96,3.29,0.03,0.317,-1.05
4370,2018,3,30,SK,1,39,0.182,0.25,15.4,38.5,0.40,0.182,16.50,0.672,4.17,4.17,3.56,4.81,0.03,0.306,-1.45
4371,2018,3,30,LG,1,40,0.278,0.33299999999999996,7.5,15.0,0.50,0.083,-,0.711,4.37,4.21,4.51,2.88,0.2,0.33,-0.63
4372,2018,3,30,»ï¼º,1,57,0.275,0.306,7.0,21.0,0.33,0.235,17.00,0.8490000000000001,9.36,6.65,8.25,7.59,0.2,0.365,0.92
4373,2018,3,30,ÇÑÈ­,1,36,0.265,0.33299999999999996,5.6,25.0,0.22,0.11699999999999999,34.00,0.688,3.0,2.9,3.37,3.31,0.03,0.308,-1.26
4374,2018,3,30,KT,1,34,0.212,0.231,2.9,17.6,0.17,0.121,33.00,0.568,2.65,2.75,1.41,2.53,0.02,0.251,-2.96
4375,2018,3,30,·Ôµ¥,1,34,0.188,0.21100000000000002,5.9,32.4,0.18,0.218,16.00,0.6409999999999999,2.78,2.78,2.18,2.21,0.01,0.276,-2.19
4376,2018,3,31,KT,1,55,0.46799999999999997,0.5,12.7,10.9,1.17,0.27699999999999997,15.67,1.2819999999999998,19.96,20.73,17.31,5.98,0.23,0.552,10.24
4377,2018,3,31,NC,1,45,0.359,0.382,11.1,8.9,1.25,0.179,39.00,0.982,9.91,10.7,9.31,7.57,0.04,0.433,3.53
4378,2018,3,31,SK,1,45,0.342,0.35700000000000004,11.1,15.6,0.71,0.29,12.67,1.0759999999999998,9.66,9.31,10.38,1.28,0.04,0.45899999999999996,4.6
4379,2018,3,31,Hero,1,41,0.273,0.364,9.8,24.4,0.40,0.242,33.00,0.9,6.69,6.69,7.15,1.50,0.03,0.397,1.88
4380,2018,3,31,LG,1,35,0.273,0.259,2.9,14.3,0.20,0.272,16.50,0.831,5.37,5.79,4.47,4.31,0.01,0.34600000000000003,-0.03
4381,2018,3,31,µÎ»ê,1,42,0.342,0.414,4.8,21.4,0.22,0.21100000000000002,38.00,0.934,7.96,7.96,7.72,10.22,0.03,0.408,2.32
4382,2018,3,31,·Ôµ¥,1,38,0.3,0.321,13.2,10.5,1.25,0.067,-,0.745,4.01,4.01,4.65,0.52,0.03,0.34,-0.23
4383,2018,3,31,ÇÑÈ­,1,37,0.242,0.318,8.1,27.0,0.30,0.182,33.00,0.748,4.06,4.06,4.42,2.72,0.03,0.337,-0.33
4384,2018,3,31,»ï¼º,1,35,0.21899999999999997,0.28,5.7,22.9,0.25,0.0,-,0.47600000000000003,1.84,1.84,0.62,1.26,0.03,0.225,-3.87
4385,2018,3,31,KIA,1,35,0.19399999999999998,0.214,8.6,11.4,0.75,0.129,-,0.58,2.58,2.58,1.79,6.26,0.02,0.262,-2.71
4386,2018,4,1,»ï¼º,1,43,0.389,0.48100000000000004,7.0,20.9,0.33,0.16699999999999998,36.00,1.008,9.79,10.57,9.35,5.15,0.38,0.445,3.82
4387,2018,4,1,KT,1,40,0.382,0.375,12.5,17.5,0.71,0.41200000000000003,8.50,1.244,11.74,13.2,11.16,7.39,-0.26,0.513,6.02
4388,2018,4,1,SK,1,49,0.35700000000000004,0.281,12.2,10.2,1.20,0.5,7.00,1.286,16.54,15.95,13.93,5.26,0.2,0.518,7.64
4389,2018,4,1,·Ôµ¥,1,36,0.303,0.35700000000000004,8.3,13.9,0.60,0.121,-,0.785,4.93,5.54,4.95,5.11,0.03,0.35700000000000004,0.32
4390,2018,4,1,LG,1,40,0.294,0.3,12.5,7.5,1.67,0.11800000000000001,34.00,0.797,5.84,6.3,5.42,3.74,0.03,0.355,0.28
4391,2018,4,1,µÎ»ê,1,40,0.294,0.375,7.5,25.0,0.30,0.147,34.00,0.7829999999999999,5.8,5.8,5.14,8.56,0.2,0.34700000000000003,0.0
4392,2018,4,1,KIA,1,39,0.273,0.24100000000000002,10.3,5.1,2.00,0.182,16.50,0.823,5.18,5.18,5.79,1.93,0.03,0.369,0.78
4393,2018,4,1,Hero,1,42,0.257,0.259,11.9,14.3,0.83,0.2,17.50,0.823,6.55,6.31,6.21,5.29,0.53,0.368,0.81
4394,2018,4,1,NC,1,36,0.212,0.25,5.6,16.7,0.33,0.03,-,0.49200000000000005,2.39,2.39,0.75,4.22,0.19,0.22899999999999998,-3.87
4395,2018,4,1,ÇÑÈ­,1,31,0.129,0.15,0.0,32.3,0.00,0.09699999999999999,31.00,0.355,0.9,0.9,-1.51,1.81,0.01,0.152,-5.49
4396,2018,4,3,SK,1,43,0.37799999999999995,0.33299999999999996,7.0,16.3,0.43,0.568,6.17,1.411,16.15,18.17,14.44,10.36,0.03,0.575,8.92
4397,2018,4,3,ÇÑÈ­,1,46,0.33299999999999996,0.31,17.4,10.9,1.60,0.273,16.50,1.05,10.96,11.38,9.53,8.40,0.37,0.434,3.62
4398,2018,4,3,KT,1,42,0.289,0.35700000000000004,4.8,21.4,0.22,0.132,38.00,0.762,5.77,5.56,5.25,4.54,0.03,0.34299999999999997,-0.14
4399,2018,4,3,µÎ»ê,1,47,0.28600000000000003,0.355,4.3,21.3,0.20,0.14300000000000002,42.00,0.762,6.57,5.55,5.4,5.42,0.36,0.332,-0.63
4400,2018,4,3,NC,1,35,0.235,0.28,2.9,22.9,0.12,0.20600000000000002,34.00,0.698,3.49,3.49,3.09,6.09,0.01,0.303,-1.41
4401,2018,4,3,LG,1,55,0.364,0.452,12.7,20.0,0.64,0.159,22.00,0.985,10.76,8.8,11.54,1.97,0.22,0.436,4.47
4402,2018,4,3,·Ôµ¥,1,48,0.35700000000000004,0.467,12.5,22.9,0.54,0.14300000000000002,42.00,0.938,9.4,9.06,9.4,2.98,0.05,0.42100000000000004,3.24
4403,2018,4,3,»ï¼º,1,46,0.275,0.39299999999999996,10.9,26.1,0.42,0.1,-,0.745,5.76,5.18,5.94,4.96,0.04,0.348,0.03
4404,2018,4,3,Hero,1,34,0.2,0.261,8.8,20.6,0.43,0.0,-,0.494,1.66,1.72,1.34,2.44,0.03,0.249,-3.03
4405,2018,4,3,KIA,1,35,0.161,0.13,5.7,20.0,0.29,0.258,15.50,0.648,3.27,3.27,2.18,3.06,0.01,0.27399999999999997,-2.32
4406,2018,4,4,KIA,1,49,0.43200000000000005,0.43200000000000005,0.0,8.2,0.00,0.273,14.67,1.162,12.21,10.99,13.28,1.79,0.04,0.504,6.99
4407,2018,4,4,Hero,1,39,0.33299999999999996,0.304,7.7,20.5,0.38,0.473,7.20,1.1909999999999998,11.65,13.11,10.06,5.61,0.19,0.489,5.05
4408,2018,4,4,ÇÑÈ­,1,39,0.32299999999999995,0.47600000000000003,15.4,25.6,0.60,0.129,-,0.914,5.77,6.23,7.77,3.36,0.04,0.425,2.76
4409,2018,4,4,µÎ»ê,1,40,0.313,0.29600000000000004,15.0,10.0,1.50,0.281,16.00,1.0190000000000001,9.73,11.43,8.45,9.26,0.54,0.43799999999999994,3.31
4410,2018,4,4,NC,1,34,0.29,0.33299999999999996,8.8,23.5,0.38,0.29100000000000004,15.50,0.934,6.08,7.13,5.98,0.91,0.02,0.39899999999999997,1.61
4411,2018,4,4,LG,1,39,0.324,0.387,2.6,15.4,0.17,0.0,-,0.6659999999999999,4.09,4.09,3.68,2.76,0.2,0.309,-1.33
4412,2018,4,4,·Ôµ¥,1,42,0.324,0.35700000000000004,4.8,19.0,0.25,0.19,18.50,0.895,7.34,7.34,7.11,3.81,0.04,0.392,1.71
4413,2018,4,4,SK,1,40,0.2,0.261,10.0,27.5,0.36,0.114,35.00,0.596,3.08,2.77,2.09,2.85,0.02,0.263,-3.05
4414,2018,4,4,KT,1,33,0.156,0.16,3.0,18.2,0.17,0.188,32.00,0.526,2.05,2.05,0.56,2.81,0.01,0.22399999999999998,-3.68
4415,2018,4,4,»ï¼º,1,36,0.129,0.182,11.1,25.0,0.44,0.0,-,0.358,1.24,1.19,-0.58,2.44,0.02,0.188,-5.21
4416,2018,4,5,»ï¼º,1,39,0.35100000000000003,0.406,2.6,12.8,0.20,0.054000000000000006,-,0.773,4.6,4.43,5.18,1.85,0.2,0.35200000000000004,0.17
4417,2018,4,5,Hero,1,40,0.212,0.25,12.5,22.5,0.56,0.091,33.00,0.611,3.62,3.49,2.45,3.31,0.03,0.273,-2.69
4418,2018,4,5,NC,1,36,0.2,0.261,2.8,30.6,0.09,0.114,35.00,0.536,2.62,2.52,1.04,3.27,0.18,0.237,-3.59
4419,2018,4,5,KT,1,37,0.17600000000000002,0.2,5.4,21.6,0.25,0.14800000000000002,34.00,0.546,2.6,2.42,1.21,3.24,0.01,0.242,-3.54
4420,2018,4,6,KIA,1,48,0.4,0.484,12.5,18.8,0.67,0.15,40.00,1.0290000000000001,11.66,12.6,10.95,4.31,0.05,0.456,4.78
4421,2018,4,6,LG,1,50,0.35,0.281,16.0,8.0,2.00,0.45,8.00,1.26,16.04,16.04,13.99,4.63,0.04,0.513,7.57
4422,2018,4,6,Hero,1,39,0.33299999999999996,0.48,0.0,33.3,0.00,0.10300000000000001,39.00,0.769,5.39,5.39,4.83,4.63,0.2,0.342,-0.18
4423,2018,4,6,·Ôµ¥,1,38,0.281,0.4,5.3,31.6,0.17,0.157,32.00,0.8059999999999999,4.58,4.58,5.43,1.18,0.03,0.363,0.55
4424,2018,4,7,·Ôµ¥,1,43,0.39399999999999996,0.39299999999999996,11.6,11.6,1.00,0.212,16.50,1.082,10.33,11.62,10.16,3.60,0.05,0.465,4.63
4425,2018,4,7,KT,1,42,0.32299999999999995,0.455,23.8,21.4,1.11,0.129,-,0.9520000000000001,7.45,8.38,9.06,1.79,0.21,0.44299999999999995,3.67
4426,2018,4,7,KIA,1,34,0.3,0.348,8.8,17.6,0.50,0.133,30.00,0.797,3.72,4.01,4.37,0.34,0.03,0.34700000000000003,0.0
4427,2018,4,7,µÎ»ê,1,41,0.233,0.273,19.5,17.1,1.14,0.134,30.00,0.777,6.02,6.5,6.09,5.33,0.37,0.369,0.82
4428,2018,4,7,SK,1,46,0.175,0.192,10.9,26.1,0.42,0.175,20.00,0.617,3.91,3.01,3.0,2.51,0.19,0.27699999999999997,-2.91
4429,2018,4,7,Hero,1,38,0.28600000000000003,0.345,7.9,15.8,0.50,0.027999999999999997,-,0.6559999999999999,3.33,3.33,3.16,0.85,0.03,0.297,-1.73
4430,2018,4,7,LG,1,37,0.281,0.4,10.8,29.7,0.36,0.125,32.00,0.784,3.86,3.86,5.2,-3.73,0.03,0.36,0.45
4431,2018,4,7,ÇÑÈ­,1,36,0.22899999999999998,0.32,2.8,27.8,0.10,0.114,-,0.593,2.84,2.74,1.96,6.78,0.18,0.265,-2.67
4432,2018,4,7,NC,1,38,0.222,0.292,5.3,29.0,0.18,0.195,36.00,0.68,4.22,4.07,3.19,8.54,0.18,0.298,-1.7
4433,2018,4,7,»ï¼º,1,48,0.205,0.273,2.1,25.0,0.08,0.045,-,0.467,2.73,1.94,-0.28,4.85,0.19,0.19899999999999998,-6.44
4434,2018,4,8,µÎ»ê,1,52,0.368,0.467,23.1,17.3,1.33,0.106,-,0.9840000000000001,11.08,11.51,11.03,5.03,0.22,0.439,4.34
4435,2018,4,8,ÇÑÈ­,1,49,0.341,0.44799999999999995,14.3,24.5,0.58,0.122,41.00,0.892,9.03,8.41,8.42,6.20,0.38,0.395,2.13
4436,2018,4,8,KIA,1,31,0.29,0.318,0.0,22.6,0.00,0.226,15.50,0.8059999999999999,3.61,4.06,3.93,1.42,0.02,0.345,-0.05
4437,2018,4,8,»ï¼º,1,47,0.289,0.267,17.0,12.8,1.33,0.316,12.67,1.0090000000000001,10.56,10.18,9.45,5.70,0.2,0.42700000000000005,3.41
4438,2018,4,8,LG,1,36,0.233,0.292,11.1,16.7,0.67,0.067,-,0.624,2.72,2.82,2.92,1.97,0.03,0.295,-1.7
4439,2018,4,8,NC,1,43,0.35100000000000003,0.462,7.0,25.6,0.27,0.135,37.00,0.8909999999999999,7.67,7.67,7.44,4.48,0.21,0.396,1.92
4440,2018,4,8,Hero,1,42,0.342,0.375,4.8,14.3,0.33,0.184,38.00,0.892,7.61,7.61,6.65,5.81,0.03,0.38,1.25
4441,2018,4,8,SK,1,39,0.28600000000000003,0.32299999999999995,10.3,10.3,1.00,0.027999999999999997,-,0.6729999999999999,4.01,4.17,4.02,1.95,0.04,0.319,-0.99
4442,2018,4,8,KT,1,47,0.25,0.25,14.9,12.8,1.17,0.175,20.00,0.787,7.0,6.3,6.38,4.86,0.21,0.355,0.34
4443,2018,4,8,·Ôµ¥,1,38,0.18899999999999997,0.222,2.6,23.7,0.11,0.135,37.00,0.535,2.45,2.13,0.98,3.36,0.35,0.23399999999999999,-3.9
4444,2018,4,10,SK,1,43,0.324,0.39299999999999996,7.0,20.9,0.33,0.135,37.00,0.8540000000000001,6.75,6.51,6.95,2.63,0.21,0.38299999999999995,1.43
4445,2018,4,10,·Ôµ¥,1,38,0.324,0.33299999999999996,7.9,13.2,0.60,0.264,17.00,0.983,8.31,9.75,7.61,2.72,0.03,0.426,2.72
4446,2018,4,10,µÎ»ê,1,42,0.316,0.36700000000000005,2.4,16.7,0.14,0.158,38.00,0.8240000000000001,6.22,5.79,6.1,4.85,0.19,0.365,0.7
4447,2018,4,10,KT,1,35,0.235,0.24,2.9,20.0,0.14,0.177,17.00,0.669,3.38,3.38,2.69,3.72,0.19,0.29,-1.81
4448,2018,4,10,ÇÑÈ­,1,36,0.233,0.25,11.1,22.2,0.50,0.2,15.00,0.794,5.45,6.39,5.05,4.39,0.2,0.36,0.43
4449,2018,4,10,KIA,1,34,0.242,0.276,2.9,11.8,0.25,0.091,-,0.598,2.32,2.32,2.02,4.17,0.02,0.271,-2.35
4450,2018,4,10,Hero,1,38,0.207,0.294,18.4,29.0,0.64,0.172,29.00,0.74,4.54,4.72,4.72,3.84,0.19,0.342,-0.16
4451,2018,4,10,LG,1,36,0.188,0.316,8.3,36.1,0.23,0.031,-,0.49700000000000005,2.14,2.14,1.28,1.57,0.19,0.245,-3.34
4452,2018,4,10,NC,1,36,0.152,0.182,5.6,27.8,0.20,0.09,33.00,0.46399999999999997,2.18,2.1,0.42,6.85,0.35,0.218,-4.21
4453,2018,4,10,»ï¼º,1,32,0.129,0.158,3.1,34.4,0.09,0.161,31.00,0.446,1.45,1.45,-0.4,1.81,0.01,0.192,-4.52
4454,2018,4,11,·Ôµ¥,1,45,0.447,0.515,8.9,15.6,0.57,0.106,-,1.042,11.13,12.53,10.4,4.48,0.22,0.46,4.62
4455,2018,4,11,KT,1,51,0.447,0.5,7.8,13.7,0.57,0.255,23.50,1.192,15.58,14.51,14.51,6.69,0.72,0.519,7.96
4456,2018,4,11,ÇÑÈ­,1,37,0.355,0.379,8.1,8.1,1.00,0.032,-,0.8190000000000001,6.02,7.39,5.98,5.87,0.38,0.38299999999999995,1.23
4457,2018,4,11,µÎ»ê,1,44,0.263,0.33299999999999996,11.4,22.7,0.50,0.184,38.00,0.8109999999999999,6.68,6.22,6.34,4.37,0.36,0.364,0.69
4458,2018,4,11,LG,1,30,0.24100000000000002,0.22699999999999998,3.3,16.7,0.20,0.242,14.50,0.75,2.85,3.21,3.1,-0.99,0.01,0.319,-0.75
4459,2018,4,11,»ï¼º,1,43,0.341,0.387,0.0,18.6,0.00,0.244,20.50,0.9570000000000001,9.12,9.12,8.3,7.04,0.03,0.418,2.78
4460,2018,4,11,NC,1,34,0.226,0.222,2.9,29.4,0.10,0.322,10.33,0.821,3.82,3.82,4.32,2.41,0.18,0.345,-0.05
4461,2018,4,11,KIA,1,37,0.212,0.273,8.1,27.0,0.30,0.091,33.00,0.581,2.88,2.77,2.1,2.90,0.19,0.268,-2.66
4462,2018,4,11,SK,1,28,0.115,0.15,3.6,21.4,0.17,0.0,-,0.294,0.13,0.13,-1.36,-4.19,0.01,0.152,-4.96
4463,2018,4,11,Hero,1,30,0.069,0.111,3.3,36.7,0.09,0.034,-,0.203,0.33,0.33,-2.96,1.81,0.01,0.09699999999999999,-6.82
4464,2018,4,12,ÇÑÈ­,1,44,0.425,0.484,6.8,15.9,0.43,0.3,20.00,1.202,13.65,15.36,12.45,4.35,0.04,0.517,6.79
4465,2018,4,12,µÎ»ê,1,43,0.405,0.36700000000000005,2.3,14.0,0.17,0.5,7.00,1.324,14.24,14.24,13.43,1.73,0.03,0.5489999999999999,7.91
4466,2018,4,12,KT,1,43,0.325,0.31,4.6,16.3,0.29,0.35,10.00,1.047,10.72,10.72,9.25,5.10,0.36,0.442,3.73
4467,2018,4,12,LG,1,37,0.265,0.33299999999999996,5.4,18.9,0.29,0.028999999999999998,-,0.618,3.36,3.49,2.94,3.98,0.2,0.293,-1.81
4468,2018,4,12,Hero,1,40,0.25,0.348,10.0,30.0,0.33,0.111,36.00,0.6859999999999999,4.56,4.56,3.94,3.48,0.03,0.314,-1.2
4469,2018,4,12,·Ôµ¥,1,39,0.25,0.33299999999999996,7.7,23.1,0.33,0.027999999999999997,-,0.586,3.32,3.32,2.52,3.06,0.03,0.27699999999999997,-2.49
4470,2018,4,12,»ï¼º,1,38,0.212,0.25,7.9,13.2,0.60,0.061,-,0.589,2.98,2.98,2.85,5.83,0.03,0.28800000000000003,-2.04
4471,2018,4,12,SK,1,36,0.212,0.304,2.8,27.8,0.10,0.091,-,0.56,2.58,2.58,1.22,5.72,0.35,0.243,-3.41
4472,2018,4,12,KIA,1,37,0.20600000000000002,0.23800000000000002,8.1,29.7,0.27,0.17600000000000002,17.00,0.652,3.86,3.86,2.8,4.36,0.19,0.289,-1.96
4473,2018,4,12,NC,1,35,0.182,0.20800000000000002,5.7,22.9,0.25,0.121,33.00,0.532,1.8,1.68,1.05,-0.80,0.02,0.239,-3.45
4474,2018,4,13,SK,1,38,0.32299999999999995,0.391,13.2,18.4,0.71,0.161,31.00,0.9159999999999999,6.48,7.29,7.2,2.31,0.2,0.414,2.32
4475,2018,4,13,µÎ»ê,1,47,0.316,0.353,17.0,8.5,2.00,0.079,-,0.8420000000000001,7.01,6.76,8.24,5.56,0.05,0.39899999999999997,2.21
4476,2018,4,13,·Ôµ¥,1,44,0.289,0.385,11.4,25.0,0.46,0.185,38.00,0.846,7.37,7.37,6.81,5.29,0.2,0.376,1.16
4477,2018,4,13,»ï¼º,1,42,0.282,0.344,4.8,19.0,0.25,0.026000000000000002,-,0.618,4.2,3.91,2.97,4.46,0.2,0.28300000000000003,-2.42
4478,2018,4,13,LG,1,30,0.111,0.1,3.3,20.0,0.17,0.111,27.00,0.39399999999999996,0.94,0.97,-0.63,6.81,0.01,0.183,-4.48
4479,2018,4,13,NC,1,36,0.2,0.292,0.0,30.6,0.00,0.028999999999999998,-,0.451,2.07,1.99,0.14,5.52,0.35,0.21,-4.48
4480,2018,4,13,ÇÑÈ­,1,35,0.156,0.192,8.6,17.1,0.50,0.032,-,0.41700000000000004,1.55,1.55,-0.07,3.06,0.02,0.203,-4.57
4481,2018,4,13,KT,1,36,0.156,0.16,11.1,16.7,0.67,0.094,32.00,0.5,2.39,2.39,1.03,3.11,0.19,0.237,-3.6
4482,2018,4,13,KIA,1,36,0.14300000000000002,0.17600000000000002,8.3,27.8,0.30,0.14300000000000002,28.00,0.512,2.42,2.25,0.91,6.63,0.35,0.233,-3.72
4483,2018,4,13,Hero,1,30,0.069,0.105,3.3,33.3,0.10,0.0,-,0.16899999999999998,0.23,0.23,-3.28,1.81,0.01,0.085,-7.13
4484,2018,4,14,ÇÑÈ­,1,45,0.405,0.419,4.4,15.6,0.29,0.35700000000000004,10.50,1.206,14.57,15.73,12.54,5.39,0.04,0.512,6.76
4485,2018,4,14,LG,1,37,0.361,0.44,2.7,24.3,0.11,0.33299999999999996,18.00,1.072,8.88,9.98,8.39,2.71,0.02,0.455,3.63
4486,2018,4,14,SK,1,39,0.33299999999999996,0.391,7.7,25.6,0.30,0.278,12.00,0.996,8.76,9.86,7.86,3.48,0.03,0.42700000000000005,2.85
4487,2018,4,14,Hero,1,37,0.294,0.32,5.4,18.9,0.29,0.265,17.00,0.91,6.95,7.82,6.3,4.59,0.02,0.39299999999999996,1.54
4488,2018,4,14,µÎ»ê,1,36,0.25,0.259,0.0,19.4,0.00,0.222,18.00,0.722,4.25,4.25,3.31,4.67,0.01,0.307,-1.32
4489,2018,4,14,KT,1,33,0.2,0.28600000000000003,9.1,27.3,0.33,0.1,-,0.573,1.78,1.78,1.77,-2.00,0.02,0.265,-2.47
4490,2018,4,14,»ï¼º,1,39,0.182,0.217,12.8,23.1,0.56,0.121,33.00,0.611,3.72,3.72,2.98,3.56,0.19,0.29,-2.03
4491,2018,4,14,NC,1,32,0.1,0.15,3.1,31.2,0.10,0.0,-,0.256,0.44,0.42,-2.11,-0.19,0.01,0.133,-6.22
4492,2018,4,15,LG,1,42,0.444,0.469,9.5,11.9,0.80,0.195,36.00,1.115,10.15,10.96,10.36,0.45,0.04,0.47700000000000004,4.96
4493,2018,4,15,SK,1,34,0.387,0.429,2.9,8.8,0.33,0.0,-,0.7929999999999999,4.69,5.76,5.0,1.54,0.04,0.36700000000000005,0.63
4494,2018,4,15,ÇÑÈ­,1,40,0.313,0.345,15.0,10.0,1.50,0.0,-,0.738,4.82,5.21,5.54,3.70,0.21,0.358,0.4
4495,2018,4,15,µÎ»ê,1,38,0.25,0.33299999999999996,13.2,21.0,0.62,0.125,-,0.726,4.15,4.15,4.44,4.21,0.19,0.33399999999999996,-0.44
4496,2018,4,15,NC,1,39,0.34299999999999997,0.429,10.3,18.0,0.57,0.027999999999999997,-,0.7809999999999999,4.32,4.32,5.69,-0.42,0.04,0.366,0.68
4497,2018,4,15,KT,1,44,0.342,0.371,11.4,6.8,1.67,0.132,-,0.9059999999999999,7.56,7.56,8.22,1.88,0.04,0.41100000000000003,2.57
