,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,QS,¿ÏÅõ,¿ÏºÀ,»ïÁø/9,º¼³Ý/9,È¨·±/9,»ï/º¼,ÇÇ¾ÈÅ¸À²,ÇÇÃâ·çÀ²,ÇÇÀåÅ¸À²,ÇÇOPS,WHIP,BABIP,LOB%,ERA,RA9-WAR,FIP,kFIP,WAR
152,2015,04,17,NC,1,0,0,0,5.62,3.38,1.12,1.67,0.400,0.425,0.629,1.054,2.12,0.419,44.9,10.12,-0.29,5.17,5.30,0.10
153,2015,04,17,·Ôµ¥,1,0,0,0,6.75,4.50,1.12,1.50,0.385,0.455,0.538,0.993,2.38,0.438,43.0,13.50,-0.45,5.67,5.80,-0.05
154,2015,04,18,Hero,1,0,0,0,10.00,2.00,0.00,5.00,0.212,0.257,0.303,0.560,1.00,0.304,88.9,1.00,0.54,2.12,1.69,0.42
155,2015,04,18,»ï¼º,1,1,0,0,9.00,4.00,0.00,2.25,0.138,0.242,0.172,0.415,0.89,0.200,87.5,1.00,0.61,3.00,2.79,0.33
156,2015,04,18,µÎ»ê,1,0,0,0,11.00,2.00,0.00,5.50,0.361,0.400,0.444,0.844,1.67,0.500,68.8,4.00,0.06,2.23,1.75,0.24
157,2015,04,18,SK,1,0,0,0,8.00,3.00,1.00,2.67,0.182,0.250,0.333,0.583,1.00,0.208,65.8,4.00,0.19,4.34,4.18,0.11
158,2015,04,18,ÇÑÈ­,1,0,0,0,5.00,1.00,1.00,5.00,0.333,0.342,0.444,0.787,1.44,0.355,60.3,6.00,0.11,4.34,4.41,0.12
159,2015,04,18,KT,1,0,0,0,3.38,6.75,1.12,0.50,0.267,0.405,0.467,0.872,1.75,0.269,88.2,3.38,0.23,6.80,7.36,-0.11
160,2015,04,18,KIA,1,0,0,0,9.00,3.00,1.00,3.00,0.286,0.359,0.486,0.845,1.44,0.360,71.4,4.00,0.11,4.45,4.25,0.06
161,2015,04,18,·Ôµ¥,1,1,0,0,6.23,1.04,1.04,6.00,0.258,0.294,0.419,0.713,1.04,0.280,34.9,7.27,0.00,4.48,4.48,0.04
162,2015,04,18,NC,1,0,0,0,3.38,5.62,1.12,0.60,0.308,0.459,0.538,0.998,1.62,0.292,57.7,9.00,-0.22,7.55,8.26,-0.22
163,2015,04,18,LG,1,0,0,0,6.75,1.12,2.25,6.00,0.389,0.421,0.667,1.088,1.88,0.429,60.6,9.00,0.21,6.17,6.13,0.20
164,2015,04,19,Hero,1,1,0,0,10.00,2.00,1.00,5.00,0.229,0.270,0.343,0.613,1.11,0.292,69.8,3.00,0.36,3.56,3.14,0.21
165,2015,04,19,KIA,1,0,0,0,9.00,1.00,3.00,9.00,0.458,0.469,0.896,1.365,2.56,0.528,42.6,15.00,-0.51,6.34,5.98,-0.03
166,2015,04,21,LG,1,1,0,0,9.00,1.00,0.00,9.00,0.129,0.182,0.129,0.311,0.56,0.182,100.0,0.00,0.71,2.34,2.03,0.50
167,2015,04,21,»ï¼º,1,1,0,0,9.00,0.00,0.00,-,0.067,0.067,0.133,0.200,0.22,0.095,100.0,0.00,0.71,1.67,1.25,0.44
168,2015,04,21,Hero,1,1,0,0,9.00,2.00,0.00,4.50,0.182,0.229,0.242,0.471,0.89,0.250,100.0,0.00,0.64,2.34,2.02,0.31
169,2015,04,21,KIA,1,1,0,0,8.00,6.00,0.00,1.33,0.200,0.333,0.233,0.567,1.33,0.273,83.3,2.00,0.66,3.89,3.89,0.23
170,2015,04,21,SK,1,0,0,0,10.00,5.00,0.00,2.00,0.257,0.350,0.314,0.664,1.56,0.360,78.6,3.00,0.32,3.12,2.84,0.24
171,2015,04,21,·Ôµ¥,1,1,0,0,7.88,1.12,0.00,7.00,0.241,0.267,0.310,0.577,1.00,0.318,62.5,3.38,0.25,2.30,2.05,0.32
172,2015,04,21,NC,1,0,0,0,3.00,5.00,1.00,0.60,0.312,0.410,0.438,0.848,1.67,0.310,75.3,5.00,0.05,6.45,7.01,-0.12
173,2015,04,21,KT,1,0,0,0,8.00,7.00,0.00,1.14,0.270,0.400,0.324,0.724,1.89,0.345,50.0,8.00,-0.14,4.56,4.67,0.09
174,2015,04,21,ÇÑÈ­,1,0,0,0,3.38,7.88,0.00,0.43,0.333,0.439,0.364,0.803,2.25,0.355,44.4,10.12,-0.22,5.17,5.71,0.02
175,2015,04,21,µÎ»ê,1,0,0,0,16.88,3.38,3.38,5.00,0.359,0.409,0.590,0.999,2.12,0.500,43.5,12.38,-0.36,6.30,5.28,-0.10
176,2015,04,22,KT,1,0,0,0,10.00,4.00,0.00,2.50,0.242,0.324,0.242,0.567,1.33,0.348,100.0,0.00,1.13,2.78,2.46,0.49
177,2015,04,22,ÇÑÈ­,1,0,0,0,8.00,4.00,1.00,2.00,0.265,0.342,0.412,0.754,1.44,0.320,94.8,2.00,0.67,4.67,4.57,0.24
178,2015,04,22,»ï¼º,1,1,0,0,11.00,3.00,1.00,3.67,0.188,0.257,0.281,0.538,1.00,0.250,92.1,2.00,0.45,3.67,3.19,0.30
179,2015,04,22,·Ôµ¥,1,1,0,0,6.00,4.00,0.00,1.50,0.342,0.419,0.421,0.840,1.89,0.406,66.7,6.00,0.33,4.00,4.18,0.18
180,2015,04,22,µÎ»ê,1,0,0,0,9.00,2.00,3.00,4.50,0.333,0.381,0.615,0.996,1.67,0.370,59.3,8.00,-0.39,7.00,6.76,-0.27
181,2015,04,22,SK,1,0,0,0,12.38,5.62,1.12,2.20,0.250,0.382,0.464,0.847,1.50,0.375,94.8,2.25,0.41,4.80,4.37,0.19
182,2015,04,22,LG,1,0,0,0,8.00,5.00,1.00,1.60,0.179,0.294,0.286,0.580,1.11,0.200,58.1,5.00,0.12,5.00,4.96,0.05
183,2015,04,22,NC,1,0,0,0,8.00,6.00,2.00,1.33,0.265,0.366,0.559,0.925,1.67,0.280,73.8,6.00,0.02,6.78,6.79,-0.07
184,2015,04,22,KIA,1,0,0,0,6.00,3.00,2.00,2.00,0.212,0.297,0.455,0.752,1.11,0.200,48.8,7.00,-0.06,6.56,6.69,-0.09
185,2015,04,22,Hero,1,0,0,0,7.00,3.00,5.00,2.33,0.395,0.452,0.921,1.373,2.00,0.385,58.3,12.00,-0.39,10.67,10.71,-0.32
186,2015,04,23,LG,1,0,0,0,8.00,4.00,1.00,2.00,0.182,0.289,0.303,0.593,1.11,0.208,93.8,2.00,0.43,5.00,4.97,0.07
187,2015,04,23,SK,1,1,0,0,8.00,1.00,1.00,8.00,0.212,0.235,0.333,0.569,0.89,0.250,90.9,2.00,0.47,3.67,3.41,0.22
188,2015,04,23,»ï¼º,1,0,0,0,5.00,4.00,0.00,1.25,0.265,0.342,0.353,0.695,1.44,0.310,69.2,4.00,0.19,3.89,4.11,0.13
189,2015,04,23,µÎ»ê,1,0,0,0,10.00,6.00,0.00,1.67,0.290,0.395,0.387,0.782,1.67,0.409,66.7,5.00,0.21,3.45,3.23,0.26
190,2015,04,23,KIA,1,0,0,0,1.00,3.00,2.00,0.33,0.286,0.375,0.486,0.861,1.44,0.250,73.8,6.00,0.03,8.00,8.75,-0.17
191,2015,04,23,KT,1,1,0,0,7.00,6.00,0.00,1.17,0.212,0.333,0.242,0.576,1.44,0.269,76.9,0.00,0.30,3.78,3.84,0.14
192,2015,04,23,ÇÑÈ­,1,0,0,0,4.50,5.62,0.00,0.80,0.353,0.436,0.412,0.848,2.12,0.400,70.6,4.50,0.02,4.55,4.91,0.04
193,2015,04,23,Hero,1,0,0,0,5.00,6.00,2.00,0.83,0.273,0.390,0.485,0.875,1.67,0.259,68.2,7.00,-0.27,7.78,8.18,-0.32
194,2015,04,23,·Ôµ¥,1,0,0,0,11.42,6.23,1.04,1.83,0.368,0.467,0.500,0.967,2.31,0.500,71.4,7.27,0.35,4.36,3.96,0.34
195,2015,04,23,NC,1,0,0,0,7.00,4.00,1.00,1.75,0.375,0.413,0.600,1.013,2.11,0.412,28.4,14.00,-0.60,4.89,4.90,0.10
196,2015,04,24,ÇÑÈ­,1,0,0,0,11.00,7.00,0.00,1.57,0.200,0.368,0.233,0.602,1.44,0.316,100.0,0.00,0.70,3.89,3.68,0.21
197,2015,04,24,Hero,1,1,0,0,11.00,1.00,0.00,11.00,0.206,0.250,0.324,0.574,0.89,0.304,77.8,1.00,0.48,1.89,1.36,0.48
198,2015,04,24,µÎ»ê,1,1,0,0,9.00,4.00,0.00,2.25,0.176,0.282,0.235,0.517,1.11,0.240,72.7,1.00,0.47,3.34,3.18,0.31
199,2015,04,24,NC,1,1,0,0,6.00,0.00,1.00,-,0.200,0.200,0.314,0.514,0.78,0.214,71.4,2.00,0.35,3.78,3.69,0.20
200,2015,04,24,·Ôµ¥,1,1,1,0,9.00,1.00,1.00,9.00,0.200,0.226,0.367,0.592,0.78,0.250,71.4,3.00,0.37,3.45,3.08,0.33
201,2015,04,24,SK,1,0,0,0,4.50,2.25,1.12,2.00,0.269,0.321,0.462,0.783,1.12,0.286,92.1,2.25,0.30,5.05,5.24,0.04
202,2015,04,24,»ï¼º,1,0,0,0,11.25,2.25,2.25,5.00,0.276,0.303,0.552,0.855,1.25,0.316,69.4,5.62,0.03,5.17,4.63,0.03
203,2015,04,24,KT,1,0,0,0,8.00,6.00,3.00,1.33,0.308,0.413,0.590,1.003,2.00,0.321,67.6,7.00,-0.22,8.56,8.64,-0.24
204,2015,04,24,KIA,1,0,0,0,7.88,2.25,0.00,3.50,0.343,0.400,0.457,0.857,1.75,0.414,56.2,7.88,-0.09,3.42,3.38,0.15
205,2015,04,24,LG,1,0,0,0,5.62,0.00,3.38,-,0.351,0.375,0.730,1.105,1.62,0.333,37.0,9.00,-0.22,8.05,8.15,-0.10
206,2015,04,25,Hero,1,1,0,0,7.00,3.00,0.00,2.33,0.138,0.219,0.172,0.391,0.78,0.182,100.0,0.00,0.69,3.12,3.07,0.28
207,2015,04,25,LG,1,0,0,0,6.00,1.00,1.00,6.00,0.242,0.286,0.424,0.710,1.00,0.269,93.0,2.00,0.43,4.45,4.47,0.07
208,2015,04,25,KIA,1,0,0,0,5.40,4.50,0.90,1.20,0.306,0.381,0.500,0.881,1.60,0.333,82.2,3.60,0.37,4.67,4.79,0.14
209,2015,04,25,·Ôµ¥,1,1,0,0,5.00,3.00,3.00,1.67,0.333,0.370,0.571,0.941,1.89,0.314,62.5,6.00,-0.06,7.89,8.08,0.10
210,2015,04,25,ÇÑÈ­,1,0,0,0,6.00,6.00,1.00,1.00,0.281,0.415,0.375,0.790,1.67,0.308,70.5,6.00,0.05,6.45,6.80,-0.07
211,2015,04,25,KT,1,1,0,0,9.00,3.00,2.00,3.00,0.281,0.343,0.531,0.874,1.33,0.333,97.8,2.00,0.25,5.56,5.30,0.01
212,2015,04,25,µÎ»ê,1,0,0,0,8.10,6.30,0.90,1.29,0.206,0.341,0.324,0.665,1.40,0.250,71.4,4.50,0.16,5.27,5.28,0.05
213,2015,04,25,SK,1,1,0,0,7.27,2.08,0.00,3.50,0.297,0.350,0.297,0.647,1.50,0.367,50.0,5.19,-0.05,3.09,3.03,0.27
214,2015,04,25,NC,1,0,0,0,9.00,5.00,1.00,1.80,0.212,0.350,0.333,0.683,1.33,0.261,63.5,6.00,-0.04,5.45,5.42,-0.04
215,2015,04,25,»ï¼º,1,0,0,0,6.75,7.88,5.62,0.86,0.382,0.488,0.971,1.458,2.50,0.348,61.5,13.50,-0.41,12.92,13.19,-0.31
216,2015,04,26,·Ôµ¥,1,1,0,0,6.00,2.00,0.00,3.00,0.107,0.167,0.179,0.345,0.56,0.136,80.0,1.00,0.61,3.00,3.01,0.32
217,2015,04,26,µÎ»ê,1,1,0,0,9.75,3.75,0.00,2.60,0.125,0.222,0.150,0.372,0.83,0.185,70.0,2.25,0.74,2.75,2.44,0.51
218,2015,04,26,ÇÑÈ­,1,0,0,0,5.00,0.00,1.00,-,0.289,0.289,0.421,0.711,1.22,0.312,72.9,3.00,0.33,4.00,4.02,0.31
219,2015,04,26,Hero,1,0,0,0,10.00,4.00,0.00,2.50,0.200,0.282,0.286,0.568,1.22,0.280,63.6,4.00,0.20,2.78,2.46,0.32
220,2015,04,26,LG,1,1,0,0,13.00,1.00,1.00,13.00,0.297,0.333,0.486,0.820,1.33,0.435,60.3,6.00,0.16,2.89,2.15,0.40
221,2015,04,26,KIA,1,0,0,0,2.31,4.63,0.00,0.50,0.256,0.333,0.326,0.659,1.46,0.262,76.5,2.31,0.56,4.19,4.65,0.19
222,2015,04,26,SK,1,0,0,0,2.25,4.50,0.00,0.50,0.276,0.364,0.310,0.674,1.50,0.296,58.3,4.50,0.06,4.30,4.79,0.10
223,2015,04,26,NC,1,0,0,0,10.00,4.00,1.00,2.50,0.270,0.341,0.459,0.801,1.56,0.346,55.6,6.00,-0.05,4.23,3.91,0.17
224,2015,04,26,»ï¼º,1,0,0,0,10.12,1.12,1.12,9.00,0.324,0.343,0.471,0.813,1.50,0.417,47.2,7.88,-0.09,3.42,2.94,0.26
225,2015,04,26,KT,1,0,0,0,6.00,7.00,2.00,0.86,0.314,0.432,0.514,0.946,2.00,0.321,49.4,11.00,-0.51,7.89,8.24,-0.19
226,2015,04,28,µÎ»ê,1,1,0,0,10.00,1.00,1.00,10.00,0.167,0.194,0.267,0.460,0.67,0.211,87.0,2.00,0.46,3.23,2.75,0.30
227,2015,04,28,Hero,1,0,0,0,10.00,5.00,0.00,2.00,0.258,0.378,0.323,0.701,1.44,0.381,71.4,4.00,0.25,3.45,3.24,0.20
228,2015,04,28,LG,1,0,0,0,6.00,5.00,2.00,1.20,0.219,0.324,0.406,0.731,1.33,0.208,87.0,4.00,0.19,6.89,7.07,-0.07
229,2015,04,28,NC,1,0,0,0,11.00,4.00,1.00,2.75,0.343,0.400,0.514,0.914,1.78,0.458,68.5,6.00,0.24,4.00,3.58,0.31
230,2015,04,28,KT,1,0,0,0,2.25,6.75,2.25,0.33,0.267,0.389,0.700,1.089,1.75,0.231,71.4,5.62,0.00,8.67,9.35,-0.16
231,2015,04,28,»ï¼º,1,1,0,0,14.00,4.00,1.00,3.50,0.286,0.375,0.400,0.775,1.56,0.450,58.8,7.00,0.02,3.67,2.98,0.43
232,2015,04,28,SK,1,0,0,0,3.00,3.00,1.00,1.00,0.368,0.405,0.474,0.878,1.89,0.371,57.7,8.00,-0.10,5.45,5.84,0.05
233,2015,04,28,·Ôµ¥,1,0,0,0,4.50,2.25,2.25,2.00,0.333,0.378,0.636,1.015,1.62,0.321,53.6,9.00,-0.04,7.05,7.31,-0.06
234,2015,04,29,»ï¼º,1,1,0,0,10.00,2.00,0.00,5.00,0.212,0.278,0.242,0.520,1.00,0.304,80.0,2.00,0.38,2.45,2.08,0.27
235,2015,04,29,KIA,1,0,0,0,5.00,7.00,2.00,0.71,0.273,0.415,0.485,0.899,1.78,0.269,91.5,4.00,0.19,8.12,8.57,-0.22
236,2015,04,29,LG,1,0,0,0,3.38,3.38,2.25,1.00,0.323,0.389,0.548,0.937,1.62,0.296,71.4,6.75,-0.06,7.67,8.12,-0.18
237,2015,04,29,ÇÑÈ­,1,0,0,0,4.50,1.12,1.12,4.00,0.294,0.333,0.441,0.775,1.38,0.310,28.3,10.12,-0.34,5.05,5.25,-0.08
238,2015,04,30,ÇÑÈ­,1,0,0,0,7.00,3.00,0.00,2.33,0.107,0.194,0.107,0.301,0.67,0.143,100.0,0.00,0.67,3.12,3.07,0.21
239,2015,04,30,µÎ»ê,1,1,0,0,4.09,3.27,0.00,1.25,0.231,0.302,0.231,0.533,1.18,0.265,76.9,0.82,0.63,3.85,4.14,0.22
240,2015,04,30,·Ôµ¥,1,1,0,0,7.00,1.00,0.00,7.00,0.361,0.395,0.417,0.811,1.56,0.448,86.7,2.00,0.52,2.78,2.69,0.34
241,2015,04,30,»ï¼º,1,1,0,0,6.00,4.00,2.00,1.50,0.265,0.359,0.471,0.830,1.44,0.269,80.4,5.00,0.29,6.89,7.08,0.03
242,2015,04,30,SK,1,0,0,0,6.00,7.00,1.00,0.86,0.257,0.381,0.371,0.752,1.78,0.286,68.5,5.00,0.28,6.12,6.39,0.02
243,2015,04,30,KIA,1,1,0,0,9.00,5.00,1.00,1.80,0.242,0.342,0.394,0.736,1.44,0.304,60.3,3.00,0.07,4.78,4.62,0.06
244,2015,04,30,KT,1,0,0,0,6.75,4.22,0.84,1.60,0.237,0.326,0.342,0.668,1.31,0.276,79.4,3.38,0.35,4.80,4.84,0.01
245,2015,04,30,Hero,1,0,0,0,13.00,3.00,1.00,4.33,0.314,0.368,0.429,0.797,1.56,0.476,79.4,4.00,0.19,3.23,2.53,0.37
246,2015,04,30,LG,1,0,0,0,6.75,1.12,3.38,6.00,0.400,0.436,0.743,1.179,1.88,0.407,70.3,9.00,-0.24,8.17,8.21,-0.18
247,2015,04,30,NC,1,0,0,0,4.50,4.50,0.00,1.00,0.333,0.405,0.455,0.860,1.88,0.379,40.0,10.12,-0.34,4.17,4.47,0.05
248,2015,05,01,SK,1,1,0,0,5.00,2.00,0.00,2.50,0.129,0.182,0.161,0.343,0.67,0.154,83.3,0.00,0.65,3.23,3.34,0.25
249,2015,05,01,Hero,1,1,0,0,5.00,1.00,1.00,5.00,0.071,0.103,0.179,0.282,0.33,0.045,125.0,1.00,0.63,4.34,4.41,0.20
250,2015,05,01,NC,1,1,0,0,9.00,0.90,0.90,10.00,0.235,0.257,0.324,0.581,0.90,0.304,92.1,1.80,0.60,2.97,2.55,0.46
251,2015,05,01,»ï¼º,1,0,0,0,3.00,3.00,1.00,1.00,0.226,0.286,0.387,0.673,1.11,0.214,69.8,4.00,0.20,5.45,5.84,0.01
252,2015,05,01,ÇÑÈ­,1,0,0,0,8.00,4.00,1.00,2.00,0.353,0.421,0.588,1.009,1.78,0.440,75.3,4.00,0.16,4.67,4.57,0.04
253,2015,05,01,LG,1,1,0,0,11.00,1.00,1.00,11.00,0.265,0.286,0.353,0.639,1.11,0.364,81.4,3.00,0.29,3.00,2.42,0.30
254,2015,05,01,KIA,1,1,0,0,6.00,1.00,1.00,6.00,0.222,0.263,0.306,0.569,1.00,0.241,81.4,3.00,0.31,4.45,4.47,0.12
255,2015,05,01,KT,1,1,0,0,6.30,1.80,0.90,3.50,0.243,0.282,0.405,0.687,1.10,0.276,72.9,3.60,0.28,4.17,4.14,0.19
256,2015,05,01,·Ôµ¥,1,0,0,0,9.00,9.00,2.25,1.00,0.300,0.447,0.567,1.014,2.12,0.350,70.4,7.88,-0.24,7.55,7.55,-0.22
257,2015,05,01,µÎ»ê,1,0,0,0,4.50,7.88,2.25,0.57,0.389,0.488,0.639,1.127,2.62,0.400,49.5,12.38,-0.31,8.55,9.04,-0.20
258,2015,05,02,NC,1,1,0,0,5.00,1.00,1.00,5.00,0.194,0.265,0.323,0.587,0.78,0.200,92.1,2.00,0.44,5.00,5.20,0.12
259,2015,05,02,KIA,1,0,0,0,5.00,3.00,0.00,1.67,0.231,0.382,0.231,0.613,1.00,0.273,84.6,2.00,0.60,4.89,5.31,0.11
260,2015,05,02,»ï¼º,1,0,0,0,7.00,2.00,1.00,3.50,0.333,0.400,0.528,0.928,1.56,0.393,89.0,3.00,0.31,4.89,4.92,0.04
261,2015,05,02,ÇÑÈ­,1,1,0,0,10.00,2.00,0.00,5.00,0.206,0.250,0.265,0.515,1.00,0.292,66.7,3.00,0.40,2.12,1.69,0.51
262,2015,05,02,Hero,1,1,0,0,9.00,1.00,0.00,9.00,0.182,0.200,0.182,0.382,0.78,0.240,57.1,3.00,0.46,2.00,1.63,0.48
263,2015,05,02,LG,1,0,0,0,4.00,4.00,0.00,1.00,0.235,0.316,0.265,0.580,1.33,0.267,66.7,4.00,0.20,4.12,4.45,0.15
264,2015,05,02,·Ôµ¥,1,0,0,0,4.50,4.50,2.25,1.00,0.222,0.312,0.519,0.831,1.25,0.182,69.4,4.50,0.05,7.42,7.74,-0.13
265,2015,05,02,µÎ»ê,1,1,0,0,7.88,2.25,0.00,3.50,0.250,0.314,0.281,0.596,1.25,0.320,54.5,5.62,0.39,3.05,2.93,0.40
266,2015,05,02,SK,1,0,0,0,4.50,6.75,2.25,0.67,0.286,0.429,0.536,0.964,1.75,0.273,82.0,5.62,0.00,8.55,9.05,-0.23
267,2015,05,02,KT,1,0,0,0,8.00,7.00,1.00,1.14,0.306,0.400,0.472,0.872,2.00,0.345,36.1,8.00,-0.33,5.67,5.73,-0.04
268,2015,05,03,NC,1,0,0,0,6.00,1.00,1.00,6.00,0.182,0.229,0.333,0.562,0.78,0.192,90.9,2.00,0.35,4.45,4.47,0.10
269,2015,05,03,Hero,1,1,0,0,9.00,1.00,0.00,9.00,0.100,0.182,0.167,0.348,0.44,0.143,66.7,2.00,0.45,2.67,2.42,0.32
270,2015,05,03,·Ôµ¥,1,0,0,0,6.00,6.00,0.00,1.00,0.278,0.395,0.444,0.840,1.78,0.333,82.4,3.00,0.53,4.67,4.95,0.05
271,2015,05,03,ÇÑÈ­,1,0,0,0,6.00,10.00,1.00,0.60,0.219,0.419,0.312,0.731,1.89,0.240,72.3,4.00,0.02,7.45,7.94,-0.21
272,2015,05,03,LG,1,0,0,0,10.00,5.00,2.00,2.00,0.273,0.385,0.545,0.930,1.56,0.333,73.8,6.00,-0.03,6.34,6.14,-0.05
273,2015,05,03,KT,1,0,0,0,11.00,4.00,2.00,2.75,0.405,0.458,0.667,1.125,2.33,0.500,57.3,10.00,-0.34,5.78,5.42,0.08
274,2015,05,05,NC,1,0,0,0,5.00,3.00,0.00,1.67,0.182,0.250,0.242,0.492,1.00,0.214,66.7,2.00,0.33,3.56,3.73,0.17
275,2015,05,05,µÎ»ê,1,1,0,0,5.00,2.00,0.00,2.50,0.250,0.289,0.250,0.539,1.22,0.290,72.7,2.00,0.33,3.23,3.34,0.21
276,2015,05,05,Hero,1,0,0,0,4.00,3.00,0.00,1.33,0.235,0.289,0.265,0.554,1.22,0.258,63.6,3.00,0.18,3.78,4.06,0.11
277,2015,05,05,SK,1,0,0,0,12.00,2.00,4.00,6.00,0.242,0.286,0.606,0.892,1.11,0.235,136.4,4.00,0.18,7.45,6.82,-0.04
278,2015,05,05,ÇÑÈ­,1,0,0,0,4.00,1.00,1.00,4.00,0.375,0.419,0.550,0.969,1.78,0.400,60.2,8.00,-0.03,5.23,5.53,0.05
279,2015,05,05,KIA,1,0,0,0,3.38,3.38,0.00,1.00,0.344,0.389,0.531,0.920,1.75,0.367,50.0,7.88,-0.11,4.05,4.41,0.08
280,2015,05,05,KT,1,0,0,0,7.88,5.62,3.38,1.40,0.333,0.447,0.590,1.037,2.25,0.345,35.7,9.00,-0.98,9.80,10.02,-0.45
281,2015,05,05,»ï¼º,1,0,0,0,7.88,6.75,3.38,1.17,0.355,0.459,0.806,1.266,2.12,0.381,62.5,10.12,-0.15,9.05,9.12,-0.25
282,2015,05,05,·Ôµ¥,1,0,0,0,7.00,8.00,2.00,0.88,0.385,0.520,0.590,1.110,2.56,0.433,64.7,11.00,-0.32,8.67,9.08,-0.17
283,2015,05,05,LG,1,0,0,0,4.50,7.88,1.12,0.57,0.382,0.488,0.529,1.018,2.50,0.400,56.1,11.25,-0.26,7.30,7.85,-0.11
284,2015,05,06,µÎ»ê,1,1,0,0,6.00,6.00,0.00,1.00,0.242,0.366,0.303,0.669,1.56,0.286,73.3,3.00,0.61,4.34,4.56,0.26
285,2015,05,06,KT,1,0,0,0,12.00,3.00,2.00,4.00,0.194,0.286,0.387,0.673,1.00,0.235,69.4,3.00,0.37,5.23,4.70,0.17
286,2015,05,06,»ï¼º,1,1,0,0,9.00,1.00,0.00,9.00,0.250,0.273,0.281,0.554,1.00,0.348,66.7,3.00,0.47,2.00,1.63,0.57
287,2015,05,06,SK,1,0,0,0,9.00,2.00,0.00,4.50,0.212,0.257,0.303,0.560,1.00,0.292,66.7,3.00,0.41,2.34,2.02,0.30
288,2015,05,06,NC,1,0,0,0,11.00,4.00,0.00,2.75,0.226,0.342,0.290,0.632,1.22,0.333,69.2,4.00,0.18,2.89,2.53,0.24
289,2015,05,06,Hero,1,1,0,0,6.00,4.00,2.00,1.50,0.303,0.368,0.606,0.974,1.56,0.308,80.4,5.00,0.14,6.56,6.68,-0.04
290,2015,05,06,·Ôµ¥,1,1,0,0,5.00,6.00,2.00,0.83,0.361,0.452,0.583,1.036,2.11,0.379,86.4,5.00,0.15,7.45,7.79,-0.11
291,2015,05,06,KIA,1,0,0,0,9.00,7.88,1.12,1.14,0.314,0.442,0.457,0.899,2.25,0.385,79.5,5.62,-0.07,5.92,5.93,-0.04
292,2015,05,06,LG,1,0,0,0,3.38,6.75,0.00,0.50,0.241,0.389,0.276,0.665,1.62,0.269,64.3,5.62,0.12,5.55,6.16,0.04
293,2015,05,06,ÇÑÈ­,1,0,0,0,6.00,6.00,1.00,1.00,0.341,0.426,0.488,0.913,2.22,0.382,64.5,7.00,0.02,5.45,5.62,0.09
294,2015,05,07,SK,1,1,0,0,10.00,4.00,1.00,2.50,0.226,0.314,0.323,0.637,1.22,0.300,93.8,1.00,0.61,4.23,3.91,0.45
295,2015,05,07,KIA,1,1,0,0,10.00,6.00,0.00,1.67,0.194,0.324,0.226,0.550,1.33,0.286,83.3,1.00,0.51,3.45,3.23,0.30
296,2015,05,07,LG,1,0,0,0,7.36,3.27,0.00,2.25,0.220,0.304,0.317,0.621,1.18,0.281,71.4,3.27,0.55,3.40,3.37,0.32
297,2015,05,07,»ï¼º,1,0,0,0,14.00,3.00,2.00,4.67,0.182,0.270,0.364,0.634,1.00,0.235,83.3,4.00,0.37,4.78,4.04,0.16
298,2015,05,07,KT,1,0,0,0,5.00,7.00,1.00,0.71,0.258,0.385,0.419,0.804,1.67,0.269,66.2,6.00,0.28,6.34,6.72,-0.03
299,2015,05,07,NC,1,1,0,0,8.00,4.00,1.00,2.00,0.133,0.229,0.267,0.495,0.89,0.136,60.6,2.00,0.23,4.67,4.57,0.19
300,2015,05,07,·Ôµ¥,1,1,0,0,9.00,1.00,2.00,9.00,0.167,0.219,0.367,0.585,0.67,0.158,95.2,3.00,0.30,5.23,4.93,0.06
301,2015,05,07,µÎ»ê,1,0,0,0,9.00,8.18,0.82,1.10,0.231,0.373,0.308,0.680,1.73,0.276,73.9,4.91,0.23,5.58,5.59,0.05
302,2015,05,07,ÇÑÈ­,1,0,0,0,7.00,5.00,0.00,1.40,0.324,0.429,0.353,0.782,1.78,0.393,61.1,7.00,0.14,4.12,4.24,0.18
303,2015,05,07,Hero,1,0,0,0,7.00,9.00,3.00,0.78,0.400,0.529,0.675,1.204,2.78,0.433,61.4,12.00,-0.57,10.12,10.52,-0.35
304,2015,05,08,SK,1,1,0,0,9.00,2.00,0.00,4.50,0.100,0.156,0.100,0.256,0.56,0.143,100.0,0.00,0.73,2.34,2.02,0.42
305,2015,05,08,KT,1,1,0,0,7.00,0.00,2.00,-,0.286,0.306,0.457,0.763,1.11,0.308,97.6,3.00,0.33,5.34,5.20,0.12
306,2015,05,08,NC,1,0,0,0,4.00,5.00,1.00,0.80,0.281,0.395,0.375,0.770,1.56,0.296,88.2,3.00,0.40,6.23,6.68,-0.02
307,2015,05,08,Hero,1,0,0,0,10.00,4.00,0.00,2.50,0.281,0.351,0.375,0.726,1.44,0.391,69.2,4.00,0.30,2.78,2.46,0.40
308,2015,05,08,ÇÑÈ­,1,0,0,0,3.00,3.00,2.00,1.00,0.316,0.395,0.579,0.974,1.67,0.303,77.5,6.00,0.05,7.23,7.70,-0.09
309,2015,05,08,·Ôµ¥,1,1,0,0,9.00,5.62,2.25,1.60,0.267,0.389,0.500,0.889,1.62,0.300,89.3,3.38,0.15,7.17,7.12,-0.10
