,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,½Â,ÆÐ,¼¼ÀÌºê,È¦µå,ºí·Ð,QS,ÀÌ´×,Å¸ÀÚ,¾ÈÅ¸,2·çÅ¸,3·çÅ¸,È¨·±,½ÇÁ¡,ÀÚÃ¥,»ïÁø,º¼³Ý,°íÀÇ4±¸,»ç±¸,ÆøÅõ,º¸Å©,PK,µµ·ç,µµ½Ç
6920,2019,08,23,KIA,1,0,1,0,0,0,0,8.0,38,12,4,0,0,6,6,6,4,0,0,1,0,0,0,0
6921,2019,08,23,ÇÑÈ­,1,0,1,0,0,0,1,8.0,38,11,1,0,1,6,6,6,3,0,0,1,0,0,0,0
6922,2019,08,23,»ï¼º,1,0,1,0,1,1,0,9.0,46,15,1,1,1,8,8,2,5,0,0,1,0,0,0,0
6923,2019,08,23,NC,1,0,1,0,0,0,0,8.0,41,14,1,0,2,8,8,5,3,1,2,1,0,0,1,0
6924,2019,08,23,·Ôµ¥,1,0,0,0,1,1,1,12.0,53,9,0,0,1,3,3,11,9,2,0,1,0,0,2,0
6925,2019,08,23,KT,1,0,0,0,0,0,1,12.0,48,13,3,1,1,3,3,9,0,0,0,0,0,0,0,0
6926,2019,08,24,»ï¼º,1,1,0,1,2,0,1,9.0,41,9,2,1,0,1,1,7,6,0,0,1,0,0,0,0
6927,2019,08,24,NC,1,1,0,0,0,0,1,9.0,36,8,0,0,2,3,3,3,3,0,0,0,0,0,0,1
6928,2019,08,24,µÎ»ê,1,1,0,0,0,0,1,9.0,36,10,4,0,0,3,3,4,1,0,0,0,0,0,0,1
6929,2019,08,24,SK,1,1,0,1,1,0,1,9.0,34,7,0,0,1,3,3,7,1,0,0,0,1,0,0,0
6930,2019,08,24,LG,1,1,0,1,0,0,1,9.0,42,10,0,0,3,8,8,8,5,0,1,0,0,0,0,0
6931,2019,08,24,Hero,1,0,1,0,0,0,0,8.0,32,7,3,0,0,2,2,6,2,0,0,0,0,0,0,0
6932,2019,08,24,KIA,1,0,1,0,0,0,0,8.0,37,8,3,0,0,4,4,5,5,0,1,0,0,0,1,1
6933,2019,08,24,·Ôµ¥,1,0,1,0,0,0,0,9.0,43,15,7,0,1,8,8,6,2,1,0,0,0,0,2,0
6934,2019,08,24,ÇÑÈ­,1,0,1,0,0,0,0,9.0,50,16,4,1,2,13,9,6,6,0,0,1,0,0,2,1
6935,2019,08,24,KT,1,0,1,0,0,0,0,8.0,44,14,3,0,1,12,10,6,2,0,1,0,0,0,0,0
6936,2019,08,25,KIA,1,1,0,1,3,0,1,9.0,34,8,2,0,0,2,2,7,2,0,0,0,0,0,2,0
6937,2019,08,25,µÎ»ê,1,1,0,1,0,0,1,9.0,29,2,0,1,0,2,2,9,1,0,0,0,0,0,1,0
6938,2019,08,25,KT,1,1,0,0,0,0,0,9.0,40,10,1,0,1,3,3,6,3,0,0,0,0,0,1,0
6939,2019,08,25,·Ôµ¥,1,1,0,1,0,0,0,9.0,39,9,3,0,0,4,4,5,4,0,0,0,0,0,0,0
6940,2019,08,25,Hero,1,1,0,0,0,0,1,9.0,43,14,3,0,1,8,8,10,2,0,0,1,0,0,1,0
6941,2019,08,25,ÇÑÈ­,1,0,1,0,0,0,0,9.0,35,12,5,0,0,3,3,7,0,0,0,0,0,1,0,1
6942,2019,08,25,SK,1,0,1,0,0,0,1,9.0,34,7,1,0,1,4,4,4,4,0,0,0,0,1,1,0
6943,2019,08,25,NC,1,0,1,0,1,1,0,8.0,35,10,4,0,0,5,5,7,1,0,2,1,0,0,0,0
6944,2019,08,25,LG,1,0,1,0,0,0,0,9.0,42,11,3,0,2,7,6,4,5,0,0,0,0,1,1,0
6945,2019,08,25,»ï¼º,1,0,1,0,0,0,0,9.0,61,23,7,1,1,21,21,6,10,0,3,0,0,0,1,0
6946,2019,08,27,Hero,1,1,0,0,0,0,1,9.0,33,7,1,0,0,0,0,8,1,0,0,0,0,0,1,1
6947,2019,08,27,LG,1,1,0,1,2,0,0,9.0,35,5,1,0,0,1,1,6,3,0,0,0,0,0,0,0
6948,2019,08,27,»ï¼º,1,1,0,0,1,0,1,9.0,33,6,1,0,1,1,1,5,1,0,0,0,0,0,0,1
6949,2019,08,27,µÎ»ê,1,1,0,1,3,0,0,9.0,37,8,2,0,1,2,2,8,1,0,0,1,0,0,0,0
6950,2019,08,27,NC,1,1,0,1,3,0,0,9.0,38,8,0,0,0,3,3,4,3,0,1,0,0,0,0,0
6951,2019,08,27,·Ôµ¥,1,0,1,0,0,0,0,9.0,39,8,1,0,1,2,1,11,2,1,1,0,1,0,0,0
6952,2019,08,27,KT,1,0,1,0,0,0,0,8.0,34,6,1,1,0,4,4,4,4,0,0,1,0,0,0,0
6953,2019,08,27,SK,1,0,1,0,0,0,0,8.0,33,8,1,0,1,4,4,7,1,0,0,0,0,0,5,0
6954,2019,08,27,KIA,1,0,1,0,0,0,1,9.0,44,14,3,0,0,10,10,1,3,0,1,0,0,0,0,0
6955,2019,08,27,ÇÑÈ­,1,0,1,0,0,0,0,9.0,47,17,4,0,5,15,15,1,3,0,0,1,0,0,0,0
6956,2019,08,28,KIA,1,1,0,0,1,0,0,9.0,38,7,1,0,0,1,1,5,5,0,0,0,0,0,1,1
6957,2019,08,28,ÇÑÈ­,1,1,0,1,2,0,0,9.0,37,5,2,0,0,1,1,5,7,0,0,1,0,0,1,0
6958,2019,08,28,µÎ»ê,1,1,0,1,2,0,1,9.0,32,2,1,0,0,2,1,9,2,0,0,1,0,0,2,0
6959,2019,08,28,KT,1,1,0,0,2,0,1,9.0,36,7,2,0,0,2,2,4,2,0,1,1,0,0,0,0
6960,2019,08,28,·Ôµ¥,1,1,0,0,1,1,1,9.0,36,9,3,0,0,3,3,9,3,1,0,0,0,1,0,0
6961,2019,08,28,Hero,1,0,1,0,0,0,0,8.0,35,7,3,0,0,2,2,6,4,0,2,0,0,0,0,0
6962,2019,08,28,LG,1,0,1,0,0,0,1,8.1,36,10,2,0,1,4,4,9,4,0,0,0,0,0,0,0
6963,2019,08,28,SK,1,0,1,0,0,0,0,8.0,37,10,0,1,0,4,4,7,4,0,1,0,0,0,2,0
6964,2019,08,28,»ï¼º,1,0,1,0,0,0,0,8.0,36,7,2,0,1,5,5,5,4,0,1,0,0,0,2,0
6965,2019,08,28,NC,1,0,1,0,0,0,0,9.0,40,8,2,0,3,8,8,9,6,0,1,0,0,0,1,2
6966,2019,08,29,Hero,1,1,0,0,1,0,1,9.0,32,5,2,0,0,0,0,7,1,0,0,0,0,0,0,0
6967,2019,08,29,NC,1,1,0,1,2,0,1,9.0,36,7,2,0,0,3,3,9,2,0,0,0,0,0,1,0
6968,2019,08,29,»ï¼º,1,1,0,1,1,0,1,9.0,42,11,0,0,0,4,3,7,5,0,0,0,0,0,0,0
6969,2019,08,29,KT,1,1,0,1,1,0,0,9.0,42,10,2,0,2,8,8,6,5,0,1,0,0,0,0,2
6970,2019,08,29,·Ôµ¥,1,0,1,0,0,0,0,8.0,36,8,1,0,0,4,3,8,4,0,0,0,0,0,2,0
6971,2019,08,29,SK,1,0,1,0,0,0,0,8.0,37,7,2,0,0,5,4,0,6,0,1,0,0,0,2,1
6972,2019,08,29,KIA,1,0,1,0,0,0,0,8.0,33,10,4,0,1,4,4,5,2,0,0,1,0,0,0,2
6973,2019,08,29,µÎ»ê,1,0,1,0,0,0,0,8.0,41,16,1,0,1,11,11,2,2,0,1,1,0,0,0,0
6974,2019,08,30,ÇÑÈ­,1,1,0,1,1,0,1,9.0,37,4,0,0,0,0,0,9,6,1,0,0,0,0,1,0
6975,2019,08,30,SK,1,1,0,1,2,0,1,9.0,31,5,1,0,0,0,0,7,0,0,0,0,0,0,0,1
6976,2019,08,30,µÎ»ê,1,1,0,1,2,0,1,9.0,35,5,1,0,0,1,1,6,4,0,0,0,0,0,2,0
6977,2019,08,30,KIA,1,1,0,0,0,0,0,9.0,41,9,0,0,1,2,2,2,4,0,1,0,0,0,0,0
6978,2019,08,30,Hero,1,1,0,0,2,0,0,9.0,32,4,1,0,1,2,2,7,2,0,0,0,0,1,0,0
6979,2019,08,30,LG,1,0,1,0,0,0,1,9.0,37,6,1,1,0,1,1,7,4,1,0,0,0,0,0,0
6980,2019,08,30,»ï¼º,1,0,1,0,0,0,1,9.0,35,5,2,0,0,2,2,9,3,1,0,0,0,0,1,0
6981,2019,08,30,KT,1,0,1,0,0,0,1,9.0,38,8,1,0,0,3,3,5,3,0,1,0,0,0,2,0
6982,2019,08,30,·Ôµ¥,1,0,1,0,0,0,0,8.0,37,11,1,0,1,5,5,7,2,0,0,0,0,0,1,1
6983,2019,08,30,NC,1,0,1,0,0,0,0,9.0,44,14,2,1,1,8,7,5,4,0,0,1,0,0,0,0
6984,2019,08,31,KIA,1,1,0,1,1,0,1,9.0,35,7,2,0,1,2,1,10,1,0,1,0,0,0,1,1
6985,2019,08,31,KT,1,1,0,0,1,0,1,9.0,38,10,1,0,1,1,1,9,2,0,0,0,0,0,0,0
6986,2019,08,31,Hero,1,1,0,0,2,0,1,9.0,41,12,1,0,0,3,3,7,4,0,0,1,0,0,1,0
6987,2019,08,31,µÎ»ê,1,1,0,1,0,0,1,9.0,34,8,1,1,0,3,3,6,1,0,0,0,0,0,0,1
6988,2019,08,31,LG,1,1,0,1,3,0,0,9.0,43,14,2,1,0,4,4,7,2,0,0,1,0,0,2,0
6989,2019,08,31,·Ôµ¥,1,0,1,0,0,0,0,8.0,38,9,0,0,1,4,3,8,4,0,2,0,0,0,2,0
6990,2019,08,31,SK,1,0,1,0,0,0,0,9.0,42,16,1,1,0,6,5,6,0,0,0,0,0,1,2,1
6991,2019,08,31,»ï¼º,1,0,1,0,0,0,1,8.0,35,7,0,0,1,5,5,4,4,0,1,0,0,0,1,0
6992,2019,08,31,ÇÑÈ­,1,0,1,0,0,0,0,9.0,41,14,2,0,0,6,6,10,3,0,0,1,0,0,0,1
6993,2019,08,31,NC,1,0,1,0,0,0,0,9.0,46,11,2,0,2,9,9,9,8,0,1,0,0,0,4,0
6994,2019,09,01,ÇÑÈ­,1,1,0,0,0,0,1,9.0,38,9,0,0,0,1,1,6,4,0,0,1,0,0,3,0
6995,2019,09,01,µÎ»ê,1,1,0,0,0,0,1,9.0,33,6,0,0,0,1,1,9,1,0,1,0,0,0,0,1
6996,2019,09,01,KIA,1,1,0,1,1,0,1,9.0,36,9,1,0,0,2,2,10,1,0,0,0,0,0,1,0
6997,2019,09,01,NC,1,1,0,1,0,0,0,9.0,37,8,0,0,0,2,2,3,2,0,2,0,0,0,0,0
6998,2019,09,01,SK,1,1,0,1,3,0,0,9.0,39,10,1,0,3,6,6,6,2,0,0,0,0,0,0,0
6999,2019,09,01,Hero,1,0,1,0,0,0,1,8.0,33,10,3,0,0,4,2,2,1,1,0,1,0,0,1,0
7000,2019,09,01,»ï¼º,1,0,1,0,0,0,1,8.0,37,8,0,0,0,4,2,1,3,0,1,0,0,0,2,0
7001,2019,09,01,·Ôµ¥,1,0,1,0,0,0,0,8.0,34,13,2,0,1,4,4,7,2,0,0,0,0,0,1,2
7002,2019,09,01,KT,1,0,1,0,0,0,0,8.0,35,10,1,0,1,6,6,6,2,0,0,0,0,0,0,0
7003,2019,09,01,LG,1,0,1,0,0,0,0,8.0,41,9,3,0,3,9,7,5,8,0,0,1,0,0,1,0
7004,2019,09,03,LG,1,1,0,0,0,0,1,9.0,31,3,0,0,0,0,0,7,1,0,1,1,0,0,0,0
7005,2019,09,03,Hero,1,1,0,0,1,0,1,9.0,38,7,0,0,0,2,0,6,4,0,0,0,0,0,0,1
7006,2019,09,03,SK,1,1,0,0,1,0,1,9.0,35,5,0,0,0,1,1,9,3,0,1,0,0,0,0,0
7007,2019,09,03,KIA,1,1,0,1,3,0,1,9.0,39,9,3,0,0,5,1,16,3,0,1,0,0,0,0,2
7008,2019,09,03,»ï¼º,1,1,0,1,0,0,0,9.0,34,5,3,0,1,4,3,11,2,0,0,0,0,0,0,0
7009,2019,09,03,·Ôµ¥,1,0,1,0,1,1,0,9.0,40,9,0,0,2,5,4,5,4,0,1,0,0,1,0,0
7010,2019,09,03,KT,1,0,1,0,0,0,0,9.0,39,6,0,0,1,5,4,6,6,0,1,1,0,0,2,0
7011,2019,09,03,µÎ»ê,1,0,1,0,0,0,1,9.0,38,9,0,0,2,5,5,5,2,0,0,0,0,0,2,0
7012,2019,09,03,ÇÑÈ­,1,0,1,0,0,0,0,9.0,41,10,3,0,1,6,6,7,4,0,1,0,0,0,0,0
7013,2019,09,03,NC,1,0,1,0,0,0,0,8.0,40,13,3,0,1,8,7,6,2,0,2,0,0,0,2,1
7014,2019,09,04,»ï¼º,1,1,0,0,0,0,1,9.0,39,9,2,0,0,0,0,10,3,0,0,0,0,0,0,0
7015,2019,09,04,KIA,1,1,0,1,1,0,1,9.0,32,5,0,0,0,0,0,12,1,0,0,0,0,0,1,1
7016,2019,09,04,ÇÑÈ­,1,0,1,0,0,0,0,9.0,37,7,1,0,0,1,1,7,4,0,1,0,0,0,1,1
7017,2019,09,04,·Ôµ¥,1,0,1,0,0,0,0,9.0,45,12,1,0,1,8,4,8,5,0,0,0,0,0,0,0
7018,2019,09,05,ÇÑÈ­,1,1,0,1,0,0,1,9.0,30,4,2,0,0,0,0,5,1,0,0,0,0,0,1,0
7019,2019,09,05,»ï¼º,1,1,0,0,1,0,1,9.0,35,3,0,0,0,0,0,4,4,0,1,0,0,0,0,1
7020,2019,09,05,NC,1,0,1,0,0,0,1,9.0,36,7,0,0,2,3,3,5,2,0,1,0,0,0,0,1
7021,2019,09,05,Hero,1,0,1,0,0,0,1,9.0,38,10,1,0,0,4,3,5,3,0,1,0,0,0,0,0
7022,2019,09,06,NC,1,1,0,0,0,0,1,9.0,36,7,2,0,0,0,0,7,2,0,0,0,0,0,0,0
7023,2019,09,06,Hero,1,1,0,0,0,0,1,9.0,34,7,1,0,0,1,1,9,1,0,0,0,0,0,1,0
7024,2019,09,06,KT,1,1,0,0,0,0,0,9.0,37,10,0,0,0,2,1,6,2,0,0,0,0,0,0,0
7025,2019,09,06,LG,1,1,0,1,1,0,1,9.0,35,6,3,0,1,2,2,9,2,0,0,1,0,0,1,0
7026,2019,09,06,ÇÑÈ­,1,0,1,0,0,0,0,8.0,33,8,0,0,2,4,4,7,2,0,1,1,0,0,2,1
7027,2019,09,06,·Ôµ¥,1,0,1,0,0,0,0,8.0,35,9,2,0,1,5,4,11,2,0,0,2,0,0,1,0
7028,2019,09,06,KIA,1,0,1,0,0,0,0,8.0,39,11,1,1,2,5,5,5,2,0,1,0,0,0,2,0
7029,2019,09,06,»ï¼º,1,0,1,0,0,0,0,8.0,37,11,4,0,0,6,6,9,3,0,0,1,0,0,0,0
7030,2019,09,07,ÇÑÈ­,1,1,0,0,0,0,1,9.0,35,9,0,0,1,1,1,10,0,0,0,0,0,0,0,0
7031,2019,09,07,NC,1,1,0,0,0,0,1,9.0,32,6,1,0,2,2,2,8,2,0,0,0,0,0,0,0
7032,2019,09,07,Hero,1,1,0,0,0,0,1,9.0,34,9,1,0,0,3,3,5,0,0,0,0,0,0,1,0
7033,2019,09,07,·Ôµ¥,1,0,1,0,0,0,0,8.0,40,14,2,1,0,5,5,5,3,0,0,1,0,0,0,0
7034,2019,09,07,KIA,1,0,1,0,0,0,0,9.0,45,13,0,0,0,7,7,6,7,0,0,0,0,0,0,0
7035,2019,09,07,»ï¼º,1,0,1,0,0,0,0,9.0,40,11,2,1,4,8,8,4,2,0,1,0,0,0,0,1
7036,2019,09,08,·Ôµ¥,1,1,0,0,1,0,0,9.0,34,3,2,0,0,0,0,9,3,0,1,0,0,0,0,0
7037,2019,09,08,KT,1,1,0,0,0,0,1,9.0,32,3,0,0,0,0,0,4,3,0,1,0,0,0,0,0
7038,2019,09,08,LG,1,1,0,1,3,0,1,9.0,36,8,1,0,0,1,1,5,3,0,0,0,0,0,0,1
7039,2019,09,08,Hero,1,1,0,0,0,0,1,9.0,38,8,2,0,0,3,2,7,3,0,0,0,0,0,0,0
7040,2019,09,08,»ï¼º,1,1,0,0,0,0,1,9.0,41,10,2,0,1,4,4,5,3,0,0,0,0,0,0,0
7041,2019,09,08,µÎ»ê,1,0,1,0,0,0,1,8.0,34,8,1,0,1,2,2,6,2,0,0,0,0,0,0,0
7042,2019,09,08,SK,1,0,1,0,0,0,0,8.0,33,8,1,0,0,5,5,6,3,0,0,1,1,0,1,0
7043,2019,09,08,KIA,1,0,1,0,0,0,0,9.0,53,16,4,0,2,13,10,5,8,0,0,0,0,0,1,0
7044,2019,09,08,NC,1,0,1,0,0,1,1,8.0,41,12,4,0,1,9,9,7,4,0,1,1,0,0,0,0
7045,2019,09,08,ÇÑÈ­,1,0,1,0,0,0,0,9.0,48,13,1,0,2,12,11,3,8,0,0,1,0,0,2,0
7046,2019,09,10,LG,1,1,0,1,1,0,0,9.0,39,10,0,0,0,2,2,6,3,0,0,0,0,0,0,1
7047,2019,09,10,»ï¼º,1,1,0,1,0,0,1,9.0,34,7,2,0,0,2,2,10,1,0,0,0,0,0,1,0
7048,2019,09,10,·Ôµ¥,1,1,0,0,1,0,0,9.0,39,10,0,0,1,4,3,7,4,0,0,0,0,0,0,0
7049,2019,09,10,KT,1,0,1,0,0,0,1,8.0,32,5,1,0,0,3,2,5,2,0,0,1,0,0,2,1
7050,2019,09,10,ÇÑÈ­,1,0,1,0,0,0,0,9.0,42,10,3,0,1,5,5,8,6,0,0,0,0,0,1,0
7051,2019,09,10,KIA,1,0,1,0,0,0,0,8.0,41,13,2,0,0,8,5,5,4,0,0,0,0,0,0,1
7052,2019,09,11,NC,1,1,0,0,0,0,1,9.0,31,2,0,0,0,0,0,5,2,0,0,1,0,0,0,0
7053,2019,09,11,KIA,1,1,0,0,0,0,1,9.0,31,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0
7054,2019,09,11,Hero,1,1,0,1,2,0,1,9.0,35,5,0,0,1,2,2,7,4,0,0,0,0,0,2,1
7055,2019,09,11,ÇÑÈ­,1,1,0,0,0,0,0,9.0,37,10,7,0,0,5,5,7,1,0,0,1,0,0,0,0
7056,2019,09,11,»ï¼º,1,1,0,1,3,0,0,9.0,45,13,4,1,1,8,8,5,6,0,0,1,0,0,0,1
7057,2019,09,11,SK,1,0,1,0,0,0,1,9.0,38,12,1,0,0,4,3,11,1,0,0,1,0,0,1,0
7058,2019,09,11,·Ôµ¥,1,0,1,0,0,0,0,9.0,40,9,1,1,2,4,4,6,4,0,1,0,0,0,1,0
7059,2019,09,11,µÎ»ê,1,0,1,0,0,0,1,9.0,38,9,2,0,1,4,4,6,2,0,0,0,0,0,0,0
7060,2019,09,11,LG,1,0,1,0,0,0,0,8.0,45,13,6,0,0,9,9,5,10,0,0,0,0,0,1,1
7061,2019,09,11,KT,1,0,1,0,0,0,0,8.0,40,11,1,1,4,11,11,6,4,0,1,0,0,0,0,0
7062,2019,09,12,µÎ»ê,1,1,0,0,1,0,1,9.0,33,3,1,0,0,0,0,5,0,0,1,0,1,0,0,0
7063,2019,09,12,SK,1,1,0,1,1,0,1,9.0,30,6,0,0,1,1,1,5,0,0,0,0,0,0,0,0
7064,2019,09,12,Hero,1,1,0,0,0,0,0,9.0,36,5,3,0,0,2,2,5,3,0,2,1,0,0,1,1
7065,2019,09,12,NC,1,1,0,0,1,0,0,9.0,42,13,2,0,0,4,4,9,3,0,0,0,0,0,0,1
7066,2019,09,12,·Ôµ¥,1,0,1,0,0,0,1,9.0,33,4,0,0,1,2,2,10,2,0,0,0,0,0,0,0
7067,2019,09,12,LG,1,0,1,0,0,0,1,8.1,34,6,1,0,0,3,3,8,4,2,2,0,0,0,2,1
7068,2019,09,12,KIA,1,0,1,0,0,0,1,8.0,33,11,2,0,0,5,5,4,0,0,0,0,0,0,0,0
7069,2019,09,12,KT,1,0,1,0,0,0,0,9.0,43,13,1,1,0,7,7,5,4,0,0,1,0,0,3,0
7070,2019,09,13,·Ôµ¥,1,1,0,1,3,0,1,9.0,33,3,1,0,0,0,0,4,5,0,0,1,0,0,0,1
7071,2019,09,13,LG,1,1,0,1,0,0,1,9.0,38,8,0,0,0,1,1,5,2,0,1,1,0,0,1,0
7072,2019,09,13,NC,1,1,0,1,2,0,0,9.0,40,9,1,0,0,2,2,8,3,0,2,1,0,0,0,1
7073,2019,09,13,µÎ»ê,1,1,0,0,0,0,1,9.0,31,7,1,0,0,2,2,1,0,0,0,0,0,0,0,1
7074,2019,09,13,ÇÑÈ­,1,1,0,1,0,0,0,9.0,38,9,2,0,1,4,4,9,5,0,0,0,0,0,1,1
7075,2019,09,13,»ï¼º,1,0,1,0,0,0,0,9.0,42,10,1,0,1,5,1,7,1,0,1,0,0,0,0,0
7076,2019,09,13,SK,1,0,1,0,0,0,1,8.0,29,6,2,0,0,1,1,8,1,0,0,0,0,0,0,1
7077,2019,09,13,Hero,1,0,1,0,0,1,1,9.0,37,9,4,0,1,4,4,6,2,0,0,0,0,0,1,0
7078,2019,09,13,KIA,1,0,1,0,0,0,1,8.0,34,9,4,0,0,6,4,1,1,0,0,0,0,0,3,1
7079,2019,09,13,KT,1,0,1,0,0,0,0,9.0,35,11,1,0,1,5,5,7,0,0,0,0,0,1,0,0
7080,2019,09,14,LG,1,1,0,0,0,0,1,9.0,32,6,0,0,0,2,1,4,1,0,0,0,0,0,0,1
7081,2019,09,14,NC,1,1,0,0,0,0,1,9.0,33,5,1,0,1,1,1,6,1,0,0,0,0,0,0,1
7082,2019,09,14,KT,1,1,0,1,1,0,1,9.0,35,6,1,0,1,2,2,9,3,0,0,0,0,0,1,0
7083,2019,09,14,ÇÑÈ­,1,1,0,1,1,0,1,9.0,34,6,4,0,0,2,2,9,1,0,0,0,0,0,0,0
7084,2019,09,14,SK,1,1,0,0,0,0,0,9.0,46,12,3,0,0,6,6,5,7,0,0,0,1,0,0,0
7085,2019,09,14,Hero,1,0,1,0,0,0,1,8.0,35,7,1,0,1,3,2,3,4,0,0,2,1,0,1,0
7086,2019,09,14,·Ôµ¥,1,0,1,0,0,0,0,8.0,41,12,1,0,0,5,4,5,4,0,0,0,0,0,0,0
7087,2019,09,14,»ï¼º,1,0,1,0,0,0,1,8.0,41,13,4,1,1,7,5,3,3,0,1,0,0,0,1,0
7088,2019,09,14,KIA,1,0,1,0,0,0,0,8.0,36,11,2,0,1,7,6,7,2,0,0,1,0,0,3,1
7089,2019,09,14,µÎ»ê,1,0,1,0,3,1,0,8.1,45,18,1,0,1,7,7,7,3,1,0,0,1,0,1,0
7090,2019,09,15,NC,1,1,0,0,1,0,0,9.0,35,6,1,0,1,1,1,8,3,0,0,0,0,0,0,0
7091,2019,09,15,·Ôµ¥,1,1,0,0,2,0,0,9.0,37,8,0,0,0,1,1,9,3,0,1,2,0,0,1,1
7092,2019,09,15,LG,1,1,0,1,0,0,1,9.0,41,10,1,0,0,4,2,6,4,0,0,0,0,0,0,0
7093,2019,09,15,KT,1,1,0,1,1,0,0,9.0,40,9,1,0,3,6,6,8,2,0,1,0,0,0,1,0
7094,2019,09,15,»ï¼º,1,0,1,0,0,0,0,8.0,33,8,1,1,2,6,6,5,2,0,0,0,0,0,0,0
7095,2019,09,15,ÇÑÈ­,1,0,1,0,0,0,0,9.0,39,10,2,0,1,7,7,6,3,0,0,0,0,0,0,0
7096,2019,09,15,SK,1,0,1,0,0,0,0,9.0,44,11,3,0,2,8,8,10,8,1,0,0,0,0,2,0
7097,2019,09,15,µÎ»ê,1,0,1,0,0,0,0,8.0,40,16,4,1,2,10,10,6,2,0,0,0,0,0,1,1
7098,2019,09,16,Hero,1,1,0,1,1,0,1,9.0,36,6,0,0,0,3,0,5,3,0,0,1,0,0,2,0
7099,2019,09,16,ÇÑÈ­,1,1,0,1,0,0,0,9.0,34,6,0,0,1,1,1,4,4,0,1,1,0,0,2,0
7100,2019,09,16,LG,1,1,0,1,2,0,0,9.0,37,7,0,0,1,2,1,6,2,0,1,0,0,0,0,0
7101,2019,09,16,KT,1,0,1,0,0,0,0,9.0,40,14,1,0,2,4,4,5,1,0,0,1,0,0,0,0
7102,2019,09,16,µÎ»ê,1,0,1,0,0,0,0,9.0,40,11,2,0,1,6,6,9,2,0,0,2,0,1,3,0
7103,2019,09,16,»ï¼º,1,0,1,0,0,0,0,9.0,49,12,1,0,1,11,11,6,10,0,1,2,0,0,2,0
7104,2019,09,17,ÇÑÈ­,1,1,0,1,0,0,1,9.0,31,3,0,0,0,0,0,12,0,0,1,0,0,0,0,0
7105,2019,09,17,KIA,1,1,0,1,1,0,0,9.0,33,3,0,0,1,2,2,7,2,0,0,0,0,0,0,0
7106,2019,09,17,Hero,1,0,1,0,0,0,0,8.0,30,6,0,0,0,1,1,9,0,0,0,0,0,0,0,0
7107,2019,09,17,NC,1,0,1,0,0,0,0,8.0,36,6,1,0,0,3,2,7,6,0,1,1,0,0,1,0
7108,2019,09,18,NC,1,1,0,0,0,0,1,9.0,33,5,1,0,0,0,0,6,3,0,0,0,0,0,0,0
7109,2019,09,18,LG,1,1,0,1,2,0,1,9.0,41,8,3,0,1,3,1,5,2,0,1,0,0,0,1,0
7110,2019,09,18,KIA,1,1,0,1,0,0,0,9.0,41,10,3,0,0,5,4,5,4,0,2,0,0,0,0,2
7111,2019,09,18,»ï¼º,1,0,1,0,0,0,1,9.0,33,4,1,0,3,4,4,4,2,0,1,0,0,0,0,1
7112,2019,09,18,SK,1,0,1,0,0,0,0,9.0,38,9,2,0,3,6,6,7,3,0,0,1,0,0,1,0
7113,2019,09,18,·Ôµ¥,1,0,1,0,1,1,1,8.0,35,11,3,0,0,6,6,6,1,0,0,1,0,0,0,0
7114,2019,09,19,»ï¼º,1,1,0,0,0,0,1,9.0,37,11,1,0,0,2,2,6,1,0,0,0,0,0,0,0
7115,2019,09,19,NC,1,1,0,1,0,0,0,9.0,43,11,3,0,1,3,3,11,4,0,1,2,0,0,0,0
7116,2019,09,19,µÎ»ê,2,2,0,1,3,0,1,18.0,68,13,1,0,3,7,7,18,1,0,2,0,0,0,0,1
7117,2019,09,19,LG,1,0,1,0,0,1,1,8.0,36,6,0,0,1,5,4,5,5,1,1,0,0,0,1,0
7118,2019,09,19,SK,2,0,2,0,0,1,1,18.0,84,22,0,1,3,13,12,11,9,0,1,0,0,0,1,0
7119,2019,09,19,KIA,1,0,1,0,0,0,0,8.0,44,14,6,0,3,12,12,9,4,0,1,1,0,0,1,0
7120,2019,09,20,KT,1,1,0,0,0,0,1,9.0,30,5,0,0,0,0,0,6,1,0,0,2,0,0,0,0
7121,2019,09,20,Hero,1,1,0,0,1,0,1,9.0,38,9,0,0,0,1,1,9,2,0,1,0,0,0,2,0
7122,2019,09,20,µÎ»ê,1,1,0,0,0,0,1,9.0,34,7,0,0,1,2,2,6,1,0,0,0,0,0,1,0
7123,2019,09,20,ÇÑÈ­,1,1,0,1,0,0,1,9.0,38,8,2,1,0,3,3,6,4,0,0,0,0,0,0,1
7124,2019,09,20,KIA,1,0,1,0,0,0,0,8.0,35,9,0,0,0,6,4,7,1,0,0,0,0,0,3,0
7125,2019,09,20,»ï¼º,1,0,1,0,0,1,0,8.0,34,5,3,0,0,5,4,5,4,0,1,0,0,0,1,0
7126,2019,09,20,SK,1,0,1,0,0,0,0,9.0,39,8,1,0,1,5,5,7,4,0,2,0,0,0,1,0
7127,2019,09,20,·Ôµ¥,1,0,1,0,0,0,0,9.0,38,9,2,0,3,7,7,11,3,0,0,0,0,0,2,0
7128,2019,09,21,µÎ»ê,1,1,0,1,1,0,1,9.0,37,8,1,0,0,3,2,7,1,0,0,1,0,0,0,0
7129,2019,09,21,»ï¼º,1,1,0,1,0,0,1,9.0,38,10,0,1,0,3,3,7,0,0,1,2,0,0,3,0
