,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,R/G,µæÁ¡,È¨·±,µµ·ç,º¼³Ý%,»ïÁø%,BABIP,Å¸À²,Ãâ·çÀ²,ÀåÅ¸À²,OPS,wOBA
5843,2019,4,3,LG,7.0,7,1,2,11.4,18.2,0.35700000000000004,0.306,0.395,0.41700000000000004,0.812,0.37
5844,2019,4,3,·Ôµ¥,3.0,3,0,0,12.8,30.8,0.381,0.242,0.342,0.273,0.615,0.28600000000000003
5845,2019,4,3,µÎ»ê,5.0,5,1,0,8.8,17.6,0.22699999999999998,0.207,0.303,0.414,0.7170000000000001,0.32
5846,2019,4,3,»ï¼º,6.0,6,1,2,6.2,12.5,0.087,0.111,0.21899999999999997,0.29600000000000004,0.515,0.23399999999999999
5847,2019,4,3,KT,1.0,1,0,1,7.9,15.8,0.39299999999999996,0.324,0.395,0.324,0.7190000000000001,0.344
5848,2019,4,3,KIA,3.0,3,0,0,7.7,33.3,0.391,0.257,0.308,0.314,0.622,0.28600000000000003
5849,2019,4,3,Hero,1.0,1,0,1,2.9,11.8,0.276,0.25,0.265,0.25,0.515,0.23800000000000002
5850,2019,4,3,ÇÑÈ­,0.0,0,0,0,13.9,27.8,0.25,0.16699999999999998,0.306,0.2,0.506,0.26
5851,2019,4,3,SK,1.0,1,0,0,11.4,25.7,0.15,0.107,0.257,0.14300000000000002,0.4,0.21600000000000003
5852,2019,4,4,»ï¼º,12.0,12,3,1,9.8,14.6,0.39299999999999996,0.41200000000000003,0.439,0.765,1.204,0.486
5853,2019,4,4,SK,7.0,7,3,0,6.4,14.9,0.33299999999999996,0.326,0.37,0.581,0.951,0.40299999999999997
5854,2019,4,4,Hero,6.0,6,1,2,7.3,19.5,0.379,0.324,0.366,0.43200000000000005,0.7979999999999999,0.35600000000000004
5855,2019,4,4,µÎ»ê,5.0,5,2,0,13.9,13.9,0.25,0.258,0.361,0.5479999999999999,0.909,0.39399999999999996
5856,2019,4,4,ÇÑÈ­,2.0,2,0,2,15.8,23.7,0.28600000000000003,0.2,0.35100000000000003,0.2,0.551,0.263
5857,2019,4,4,·Ôµ¥,6.0,6,1,0,8.2,26.5,0.36700000000000005,0.273,0.34700000000000003,0.364,0.711,0.32799999999999996
5858,2019,4,4,KIA,7.0,7,1,2,12.2,14.6,0.25,0.22899999999999998,0.325,0.34299999999999997,0.6679999999999999,0.309
5859,2019,4,4,KT,4.0,4,1,0,2.7,21.6,0.26899999999999996,0.22899999999999998,0.27,0.34299999999999997,0.613,0.27699999999999997
5860,2019,4,4,NC,5.0,5,2,1,12.8,18.0,0.16,0.182,0.282,0.424,0.706,0.305
5861,2019,4,4,LG,1.0,1,0,1,3.2,19.4,0.22699999999999998,0.179,0.233,0.214,0.447,0.215
5862,2019,4,5,LG,13.0,13,1,1,12.5,10.4,0.41700000000000004,0.4,0.45799999999999996,0.6,1.058,0.455
5863,2019,4,5,·Ôµ¥,5.0,5,2,0,4.8,16.7,0.35700000000000004,0.33299999999999996,0.39,0.5,0.89,0.39299999999999996
5864,2019,4,5,KIA,6.0,6,1,0,5.4,24.3,0.4,0.314,0.35100000000000003,0.5710000000000001,0.922,0.39899999999999997
5865,2019,4,5,NC,7.0,7,4,0,2.7,8.1,0.214,0.28600000000000003,0.324,0.657,0.981,0.41100000000000003
5866,2019,4,5,SK,3.0,3,0,1,10.5,18.4,0.34600000000000003,0.273,0.368,0.303,0.6709999999999999,0.324
5867,2019,4,5,ÇÑÈ­,2.0,2,1,0,0.0,18.9,0.35700000000000004,0.306,0.324,0.444,0.768,0.341
5868,2019,4,5,Hero,4.0,4,1,1,14.0,25.6,0.4,0.297,0.395,0.405,0.8,0.368
5869,2019,4,5,µÎ»ê,3.0,3,1,0,2.8,25.0,0.292,0.235,0.278,0.324,0.602,0.275
5870,2019,4,5,»ï¼º,0.0,0,0,1,7.9,18.4,0.28600000000000003,0.22899999999999998,0.289,0.257,0.546,0.26
5871,2019,4,5,KT,0.0,0,0,0,9.4,31.2,0.105,0.069,0.156,0.069,0.225,0.125
5872,2019,4,6,Hero,14.0,14,0,1,20.4,11.1,0.389,0.35,0.48100000000000004,0.45,0.9309999999999999,0.42
5873,2019,4,6,NC,6.0,6,0,0,5.1,15.4,0.31,0.265,0.33299999999999996,0.41200000000000003,0.745,0.33399999999999996
5874,2019,4,6,SK,2.0,2,0,0,2.9,29.4,0.364,0.258,0.273,0.258,0.531,0.245
5875,2019,4,6,·Ôµ¥,9.0,9,0,2,13.9,8.3,0.28600000000000003,0.258,0.361,0.387,0.748,0.335
5876,2019,4,6,KT,2.0,2,0,0,9.4,18.8,0.182,0.14300000000000002,0.25,0.14300000000000002,0.39299999999999996,0.207
5877,2019,4,6,ÇÑÈ­,7.0,7,1,4,7.3,31.7,0.41700000000000004,0.297,0.341,0.45899999999999996,0.8,0.35
5878,2019,4,6,µÎ»ê,5.0,5,0,0,9.3,11.6,0.33299999999999996,0.289,0.37200000000000005,0.368,0.74,0.345
5879,2019,4,6,KIA,4.0,4,1,1,7.9,21.0,0.26899999999999996,0.235,0.289,0.324,0.613,0.278
5880,2019,4,6,LG,1.0,1,1,0,16.2,2.7,0.214,0.233,0.37799999999999995,0.36700000000000005,0.745,0.35
5881,2019,4,6,»ï¼º,1.0,1,0,1,0.0,25.8,0.13,0.1,0.09699999999999999,0.16699999999999998,0.264,0.111
5882,2019,4,7,ÇÑÈ­,16.0,16,2,0,7.7,18.0,0.63,0.528,0.564,0.778,1.3419999999999999,0.583
5883,2019,4,7,NC,5.0,5,0,0,7.3,12.2,0.375,0.33299999999999996,0.375,0.41700000000000004,0.792,0.35600000000000004
5884,2019,4,7,KT,4.0,4,1,2,5.9,14.7,0.26899999999999996,0.25,0.294,0.375,0.669,0.3
5885,2019,4,7,SK,3.0,3,2,1,8.8,17.6,0.217,0.226,0.294,0.452,0.746,0.324
5886,2019,4,7,»ï¼º,2.0,2,0,1,16.3,14.0,0.31,0.257,0.381,0.34299999999999997,0.7240000000000001,0.342
5887,2019,4,7,µÎ»ê,3.0,3,1,0,10.8,18.9,0.28,0.242,0.324,0.424,0.748,0.336
5888,2019,4,7,·Ôµ¥,1.0,1,1,1,0.0,34.8,0.28600000000000003,0.217,0.217,0.348,0.565,0.245
5889,2019,4,7,LG,3.0,3,2,0,13.9,8.3,0.12,0.16699999999999998,0.28600000000000003,0.36700000000000005,0.653,0.281
5890,2019,4,9,Hero,7.0,7,1,1,27.9,18.6,0.364,0.3,0.488,0.467,0.955,0.435
5891,2019,4,9,KT,3.0,3,1,0,5.1,23.1,0.308,0.25,0.308,0.33299999999999996,0.6409999999999999,0.29600000000000004
5892,2019,4,10,SK,8.0,8,1,0,9.8,17.1,0.35700000000000004,0.306,0.39,0.444,0.8340000000000001,0.37799999999999995
5893,2019,4,10,KIA,2.0,2,1,1,7.5,15.0,0.308,0.273,0.368,0.424,0.792,0.341
5894,2019,4,10,Hero,4.0,4,1,2,13.9,19.4,0.28600000000000003,0.24100000000000002,0.389,0.44799999999999995,0.8370000000000001,0.373
5895,2019,4,10,µÎ»ê,3.0,3,0,1,8.6,14.3,0.231,0.19399999999999998,0.265,0.29,0.555,0.259
5896,2019,4,10,»ï¼º,6.0,6,0,1,8.1,32.4,0.28600000000000003,0.182,0.27,0.273,0.5429999999999999,0.259
5897,2019,4,10,ÇÑÈ­,3.0,3,0,0,2.7,21.6,0.321,0.25,0.27,0.278,0.5479999999999999,0.253
5898,2019,4,10,NC,1.0,1,0,0,10.5,15.8,0.28600000000000003,0.235,0.316,0.294,0.61,0.28800000000000003
5899,2019,4,10,KT,2.0,2,0,1,7.9,18.4,0.28600000000000003,0.22899999999999998,0.289,0.257,0.546,0.26
5900,2019,4,10,LG,5.0,5,1,1,10.8,10.8,0.214,0.21899999999999997,0.297,0.375,0.672,0.299
5901,2019,4,10,·Ôµ¥,1.0,1,1,0,5.4,32.4,0.23800000000000002,0.17600000000000002,0.243,0.294,0.537,0.247
5902,2019,4,11,KT,8.0,8,2,2,2.5,22.5,0.39299999999999996,0.342,0.35,0.5529999999999999,0.903,0.386
5903,2019,4,11,NC,4.0,4,0,0,0.0,23.7,0.444,0.33299999999999996,0.35100000000000003,0.389,0.74,0.33799999999999997
5904,2019,4,11,µÎ»ê,5.0,5,0,2,7.5,15.0,0.355,0.306,0.35,0.33299999999999996,0.6829999999999999,0.316
5905,2019,4,11,LG,5.0,5,1,2,5.6,16.7,0.33299999999999996,0.294,0.33299999999999996,0.5,0.833,0.365
5906,2019,4,11,SK,1.0,1,0,0,5.7,25.7,0.33299999999999996,0.242,0.28600000000000003,0.303,0.589,0.271
5907,2019,4,11,·Ôµ¥,1.0,1,1,0,5.4,24.3,0.36,0.28600000000000003,0.324,0.429,0.753,0.33399999999999996
5908,2019,4,11,KIA,2.0,2,0,1,8.1,24.3,0.36,0.265,0.324,0.353,0.677,0.31
5909,2019,4,11,»ï¼º,2.0,2,1,0,6.2,18.8,0.23800000000000002,0.214,0.29,0.321,0.611,0.28300000000000003
5910,2019,4,11,ÇÑÈ­,0.0,0,0,1,0.0,25.8,0.217,0.161,0.161,0.161,0.322,0.14800000000000002
5911,2019,4,11,Hero,1.0,1,1,0,5.9,20.6,0.16699999999999998,0.156,0.20600000000000002,0.281,0.48700000000000004,0.218
5912,2019,4,12,Hero,5.0,5,1,1,13.2,18.4,0.41700000000000004,0.344,0.447,0.594,1.041,0.457
5913,2019,4,12,LG,3.0,3,0,1,3.0,15.2,0.385,0.33299999999999996,0.344,0.33299999999999996,0.677,0.31
5914,2019,4,12,»ï¼º,5.0,5,0,1,16.2,8.1,0.29600000000000004,0.267,0.405,0.3,0.705,0.34700000000000003
5915,2019,4,12,NC,2.0,2,1,0,9.7,32.3,0.294,0.214,0.29,0.35700000000000004,0.647,0.293
5916,2019,4,12,ÇÑÈ­,3.0,3,1,0,3.0,21.2,0.33299999999999996,0.281,0.303,0.43799999999999994,0.741,0.325
5917,2019,4,12,·Ôµ¥,1.0,1,0,0,2.9,17.6,0.29600000000000004,0.242,0.265,0.242,0.507,0.23800000000000002
5918,2019,4,12,µÎ»ê,0.0,0,0,0,8.8,26.5,0.318,0.226,0.294,0.258,0.552,0.263
5919,2019,4,12,KT,0.0,0,0,0,0.0,43.3,0.125,0.069,0.1,0.069,0.16899999999999998,0.087
5920,2019,4,12,KIA,4.0,4,0,1,4.0,20.0,0.324,0.261,0.28600000000000003,0.304,0.59,0.26899999999999996
5921,2019,4,12,SK,4.0,4,0,1,18.0,18.0,0.294,0.222,0.41700000000000004,0.289,0.706,0.344
5922,2019,4,13,LG,5.0,5,0,1,9.8,9.8,0.39399999999999996,0.35100000000000003,0.415,0.405,0.82,0.379
5923,2019,4,13,Hero,5.0,5,0,2,12.5,12.5,0.4,0.34299999999999997,0.425,0.429,0.8540000000000001,0.392
5924,2019,4,13,NC,7.0,7,1,0,16.7,14.3,0.39299999999999996,0.34299999999999997,0.452,0.5429999999999999,0.995,0.441
5925,2019,4,13,KT,5.0,5,1,1,5.3,10.5,0.36700000000000005,0.34299999999999997,0.37799999999999995,0.457,0.835,0.375
5926,2019,4,13,KIA,6.0,6,2,0,2.8,13.9,0.222,0.242,0.278,0.455,0.733,0.313
5927,2019,4,13,ÇÑÈ­,3.0,3,0,1,5.1,18.0,0.414,0.33299999999999996,0.368,0.41700000000000004,0.785,0.358
5928,2019,4,13,·Ôµ¥,5.0,5,2,0,7.7,25.6,0.33299999999999996,0.278,0.33299999999999996,0.444,0.777,0.345
5929,2019,4,13,SK,4.0,4,2,2,18.2,18.2,0.24,0.22899999999999998,0.386,0.457,0.843,0.379
5930,2019,4,13,»ï¼º,3.0,3,1,0,15.0,17.5,0.2,0.182,0.325,0.364,0.6890000000000001,0.318
5931,2019,4,13,µÎ»ê,2.0,2,1,1,14.6,19.5,0.2,0.17600000000000002,0.317,0.265,0.5820000000000001,0.285
5932,2019,4,14,»ï¼º,14.0,14,3,2,11.9,11.9,0.429,0.429,0.488,0.743,1.2309999999999999,0.52
5933,2019,4,14,µÎ»ê,8.0,8,0,3,8.9,6.7,0.361,0.35100000000000003,0.42200000000000004,0.405,0.8270000000000001,0.38
5934,2019,4,14,NC,8.0,8,2,0,15.0,12.5,0.308,0.313,0.425,0.563,0.988,0.42700000000000005
5935,2019,4,14,ÇÑÈ­,3.0,3,1,0,8.9,28.9,0.385,0.275,0.35600000000000004,0.4,0.7559999999999999,0.345
5936,2019,4,14,KIA,4.0,4,2,0,5.4,16.2,0.259,0.257,0.297,0.457,0.754,0.32799999999999996
5937,2019,4,14,KT,12.0,12,1,0,10.6,21.3,0.452,0.35700000000000004,0.426,0.5,0.9259999999999999,0.415
5938,2019,4,14,Hero,2.0,2,0,1,2.5,22.5,0.36700000000000005,0.282,0.3,0.359,0.659,0.297
5939,2019,4,14,·Ôµ¥,1.0,1,0,0,0.0,16.2,0.3,0.25,0.27,0.278,0.5479999999999999,0.254
5940,2019,4,14,SK,2.0,2,0,1,11.1,19.4,0.25,0.19399999999999998,0.306,0.19399999999999998,0.5,0.255
5941,2019,4,14,LG,0.0,0,0,0,3.3,16.7,0.20800000000000002,0.172,0.2,0.207,0.40700000000000003,0.18899999999999997
5942,2019,4,16,µÎ»ê,8.0,8,1,2,12.5,15.0,0.5379999999999999,0.469,0.526,0.594,1.12,0.488
5943,2019,4,16,·Ôµ¥,10.0,10,0,0,7.1,16.7,0.469,0.395,0.429,0.5,0.929,0.413
5944,2019,4,16,Hero,4.0,4,1,2,14.3,16.7,0.321,0.278,0.381,0.444,0.825,0.37200000000000005
5945,2019,4,16,LG,7.0,7,0,1,8.2,16.3,0.273,0.225,0.33299999999999996,0.225,0.5579999999999999,0.281
5946,2019,4,16,KT,4.0,4,1,1,13.8,20.7,0.235,0.20800000000000002,0.321,0.33299999999999996,0.654,0.305
5947,2019,4,16,KIA,9.0,9,0,0,19.2,19.2,0.44799999999999995,0.342,0.46799999999999997,0.42100000000000004,0.889,0.41700000000000004
5948,2019,4,16,SK,3.0,3,0,0,0.0,16.7,0.267,0.222,0.222,0.222,0.444,0.204
5949,2019,4,16,ÇÑÈ­,2.0,2,0,0,11.1,11.1,0.25,0.21899999999999997,0.306,0.281,0.5870000000000001,0.27899999999999997
5950,2019,4,16,»ï¼º,0.0,0,0,0,5.9,23.5,0.20800000000000002,0.156,0.20600000000000002,0.156,0.36200000000000004,0.17800000000000002
5951,2019,4,16,NC,2.0,2,0,0,7.0,16.3,0.188,0.154,0.233,0.154,0.387,0.19699999999999998
5952,2019,4,17,·Ôµ¥,8.0,8,2,0,8.3,14.6,0.43799999999999994,0.39,0.457,0.61,1.067,0.45799999999999996
5953,2019,4,17,µÎ»ê,12.0,12,1,0,14.3,11.9,0.36700000000000005,0.364,0.429,0.515,0.9440000000000001,0.40700000000000003
5954,2019,4,17,Hero,5.0,5,0,0,7.7,7.7,0.33299999999999996,0.314,0.359,0.4,0.759,0.342
5955,2019,4,17,LG,4.0,4,0,1,10.7,25.0,0.39399999999999996,0.27699999999999997,0.37,0.319,0.6890000000000001,0.322
5956,2019,4,17,ÇÑÈ­,8.0,8,0,4,17.1,24.4,0.348,0.25,0.375,0.344,0.7190000000000001,0.337
5957,2019,4,17,KIA,6.0,6,2,1,8.5,27.7,0.429,0.33299999999999996,0.38299999999999995,0.524,0.907,0.39399999999999996
5958,2019,4,17,KT,5.0,5,1,0,7.5,22.5,0.37,0.297,0.35,0.43200000000000005,0.782,0.35
5959,2019,4,17,NC,2.0,2,0,0,9.8,21.6,0.303,0.22699999999999998,0.33299999999999996,0.341,0.674,0.309
5960,2019,4,17,SK,3.0,3,1,0,8.3,19.4,0.24,0.212,0.278,0.33299999999999996,0.611,0.278
5961,2019,4,17,»ï¼º,3.0,3,1,0,8.6,22.9,0.13,0.129,0.2,0.258,0.45799999999999996,0.207
5962,2019,4,18,·Ôµ¥,10.0,10,1,0,15.2,13.0,0.387,0.361,0.457,0.667,1.124,0.474
5963,2019,4,18,»ï¼º,5.0,5,0,0,8.3,22.9,0.452,0.33299999999999996,0.391,0.5,0.8909999999999999,0.39
5964,2019,4,18,KT,6.0,6,1,1,8.3,13.9,0.33299999999999996,0.303,0.361,0.5760000000000001,0.937,0.40700000000000003
5965,2019,4,18,LG,6.0,6,2,0,0.0,29.0,0.28,0.237,0.237,0.447,0.684,0.29100000000000004
5966,2019,4,18,SK,4.0,4,0,2,7.9,21.0,0.308,0.235,0.297,0.235,0.532,0.257
5967,2019,4,18,KIA,9.0,9,2,0,11.6,16.3,0.31,0.289,0.37200000000000005,0.474,0.846,0.376
5968,2019,4,18,ÇÑÈ­,5.0,5,1,0,7.5,15.0,0.31,0.278,0.35,0.47200000000000003,0.8220000000000001,0.364
5969,2019,4,18,µÎ»ê,3.0,3,0,0,10.3,12.8,0.3,0.265,0.33299999999999996,0.41200000000000003,0.745,0.33299999999999996
5970,2019,4,18,NC,1.0,1,0,0,5.9,29.4,0.364,0.25,0.294,0.25,0.544,0.259
5971,2019,4,18,Hero,4.0,4,0,0,11.1,13.3,0.242,0.21100000000000002,0.295,0.316,0.611,0.273
5972,2019,4,19,NC,14.0,14,3,0,6.0,14.0,0.514,0.467,0.5,0.778,1.278,0.5479999999999999
5973,2019,4,19,Hero,13.0,13,1,1,12.5,16.7,0.43799999999999994,0.375,0.45799999999999996,0.55,1.008,0.445
5974,2019,4,19,KT,6.0,6,0,2,10.0,15.0,0.345,0.28600000000000003,0.359,0.34299999999999997,0.7020000000000001,0.32799999999999996
5975,2019,4,19,ÇÑÈ­,4.0,4,1,0,11.9,21.4,0.28,0.242,0.325,0.364,0.6890000000000001,0.298
5976,2019,4,19,µÎ»ê,8.0,8,1,0,20.0,8.9,0.207,0.212,0.4,0.485,0.885,0.386
5977,2019,4,19,KIA,6.0,6,1,1,12.8,14.9,0.433,0.368,0.467,0.579,1.046,0.457
5978,2019,4,19,»ï¼º,3.0,3,2,3,9.8,25.5,0.355,0.28300000000000003,0.353,0.435,0.7879999999999999,0.353
5979,2019,4,19,LG,3.0,3,0,1,2.7,27.0,0.385,0.278,0.297,0.306,0.603,0.27699999999999997
5980,2019,4,19,SK,11.0,11,2,0,10.9,26.1,0.34600000000000003,0.275,0.37,0.575,0.945,0.41
5981,2019,4,19,·Ôµ¥,5.0,5,0,0,19.5,12.2,0.214,0.182,0.341,0.212,0.5529999999999999,0.284
5982,2019,4,20,µÎ»ê,10.0,10,1,1,19.6,6.5,0.39399999999999996,0.4,0.5,0.6859999999999999,1.186,0.501
5983,2019,4,20,SK,10.0,10,3,0,2.4,12.2,0.387,0.395,0.415,0.711,1.126,0.474
5984,2019,4,20,ÇÑÈ­,12.0,12,1,1,7.5,15.0,0.36700000000000005,0.33299999999999996,0.375,0.528,0.903,0.391
5985,2019,4,20,Hero,7.0,7,0,2,7.5,20.0,0.37,0.28600000000000003,0.359,0.34299999999999997,0.7020000000000001,0.32899999999999996
5986,2019,4,20,·Ôµ¥,5.0,5,1,0,12.5,25.0,0.304,0.242,0.33299999999999996,0.364,0.6970000000000001,0.306
5987,2019,4,20,»ï¼º,5.0,5,0,0,7.0,18.6,0.375,0.316,0.349,0.42100000000000004,0.77,0.33899999999999997
5988,2019,4,20,NC,4.0,4,1,0,2.6,18.4,0.321,0.28600000000000003,0.316,0.429,0.745,0.327
5989,2019,4,20,KT,4.0,4,1,1,15.6,20.0,0.29600000000000004,0.25,0.364,0.361,0.725,0.316
5990,2019,4,20,LG,3.0,3,0,0,5.6,13.9,0.276,0.235,0.278,0.265,0.5429999999999999,0.254
5991,2019,4,20,KIA,1.0,1,0,0,8.8,11.8,0.185,0.16699999999999998,0.235,0.233,0.46799999999999997,0.22
5992,2019,4,21,»ï¼º,16.0,16,1,1,5.9,5.9,0.5,0.489,0.51,0.7659999999999999,1.276,0.5489999999999999
5993,2019,4,21,KT,6.0,6,2,0,13.6,15.9,0.321,0.297,0.395,0.541,0.9359999999999999,0.409
5994,2019,4,21,µÎ»ê,9.0,9,2,0,14.0,14.0,0.29600000000000004,0.294,0.419,0.5,0.919,0.40700000000000003
5995,2019,4,21,SK,4.0,4,2,0,11.1,19.4,0.304,0.281,0.361,0.5,0.861,0.37799999999999995
5996,2019,4,21,LG,5.0,5,0,1,11.1,16.7,0.292,0.24100000000000002,0.34299999999999997,0.345,0.688,0.319
5997,2019,4,21,Hero,3.0,3,0,1,2.9,11.4,0.276,0.242,0.28600000000000003,0.242,0.528,0.253
5998,2019,4,21,·Ôµ¥,3.0,3,0,0,13.5,18.9,0.304,0.233,0.34299999999999997,0.233,0.5760000000000001,0.287
5999,2019,4,21,NC,1.0,1,0,1,5.9,23.5,0.304,0.226,0.294,0.29,0.584,0.275
6000,2019,4,21,KIA,2.0,2,0,0,5.7,11.4,0.207,0.188,0.22899999999999998,0.281,0.51,0.22899999999999998
6001,2019,4,21,ÇÑÈ­,0.0,0,0,0,3.4,44.8,0.0,0.0,0.069,0.0,0.069,0.052000000000000005
6002,2019,4,23,µÎ»ê,9.0,9,1,0,4.9,14.6,0.375,0.342,0.366,0.579,0.945,0.405
6003,2019,4,23,LG,9.0,9,1,2,22.5,7.5,0.29600000000000004,0.29,0.45,0.516,0.966,0.433
6004,2019,4,23,NC,4.0,4,0,0,2.6,5.3,0.281,0.273,0.324,0.33299999999999996,0.657,0.304
6005,2019,4,23,Hero,3.0,3,0,1,2.8,13.9,0.267,0.22899999999999998,0.25,0.34299999999999997,0.593,0.265
6006,2019,4,23,KT,3.0,3,0,1,7.9,15.8,0.276,0.22899999999999998,0.289,0.257,0.546,0.26
6007,2019,4,23,KIA,2.0,2,0,0,6.1,18.2,0.13,0.10300000000000001,0.212,0.172,0.384,0.196
6008,2019,4,24,LG,10.0,10,0,0,2.6,10.3,0.41200000000000003,0.37799999999999995,0.385,0.514,0.899,0.395
6009,2019,4,24,Hero,8.0,8,1,1,5.3,15.8,0.414,0.361,0.395,0.611,1.006,0.43700000000000006
6010,2019,4,24,NC,10.0,10,3,0,4.6,11.6,0.29,0.316,0.35700000000000004,0.684,1.041,0.431
6011,2019,4,24,SK,9.0,9,3,1,15.7,11.8,0.265,0.28600000000000003,0.392,0.595,0.987,0.41200000000000003
6012,2019,4,24,ÇÑÈ­,5.0,5,1,0,9.5,19.0,0.28600000000000003,0.243,0.317,0.37799999999999995,0.695,0.315
6013,2019,4,24,»ï¼º,8.0,8,0,2,12.5,21.4,0.457,0.34,0.426,0.40399999999999997,0.83,0.386
6014,2019,4,24,·Ôµ¥,4.0,4,0,0,10.9,21.7,0.4,0.3,0.391,0.325,0.716,0.34299999999999997
6015,2019,4,24,KT,2.0,2,0,0,0.0,15.6,0.231,0.19399999999999998,0.21899999999999997,0.226,0.445,0.207
6016,2019,4,24,µÎ»ê,3.0,3,1,0,5.9,17.6,0.2,0.188,0.235,0.344,0.579,0.256
6017,2019,4,24,KIA,3.0,3,0,1,8.6,25.7,0.261,0.188,0.257,0.281,0.5379999999999999,0.249
6018,2019,4,25,Hero,9.0,9,1,0,6.8,11.4,0.441,0.4,0.455,0.55,1.005,0.449
6019,2019,4,25,SK,4.0,4,0,2,9.3,25.6,0.28600000000000003,0.21600000000000003,0.27899999999999997,0.243,0.522,0.24600000000000002
6020,2019,4,25,»ï¼º,3.0,3,0,2,10.4,22.9,0.429,0.308,0.4,0.385,0.785,0.358
6021,2019,4,25,µÎ»ê,6.0,6,2,0,9.8,14.6,0.31,0.297,0.366,0.541,0.907,0.39299999999999996
6022,2019,4,26,µÎ»ê,11.0,11,0,1,7.1,26.2,0.444,0.324,0.381,0.43200000000000005,0.813,0.368
6023,2019,4,26,Hero,8.0,8,0,0,14.6,19.5,0.308,0.258,0.366,0.387,0.753,0.34
6024,2019,4,26,SK,2.0,2,0,2,15.4,7.7,0.207,0.188,0.33299999999999996,0.21899999999999997,0.552,0.282
6025,2019,4,26,KIA,4.0,4,0,0,4.8,14.3,0.41200000000000003,0.35,0.381,0.475,0.856,0.384
6026,2019,4,26,·Ôµ¥,8.0,8,0,0,15.9,15.9,0.276,0.22899999999999998,0.364,0.314,0.6779999999999999,0.326
6027,2019,4,26,KT,0.0,0,0,0,3.1,21.9,0.20800000000000002,0.161,0.188,0.161,0.349,0.166
6224,2019,4,27,NC,15.0,15,2,1,2.1,17.0,0.5710000000000001,0.5,0.511,0.795,1.306,0.5579999999999999
6225,2019,4,27,LG,8.0,8,2,0,13.3,17.8,0.37,0.324,0.43200000000000005,0.541,0.973,0.43
6226,2019,4,27,µÎ»ê,7.0,7,0,1,17.1,31.7,0.5,0.313,0.439,0.406,0.845,0.375
6227,2019,4,27,KIA,6.0,6,0,0,16.7,16.7,0.33299999999999996,0.273,0.39,0.33299999999999996,0.723,0.33299999999999996
6228,2019,4,27,SK,2.0,2,2,0,0.0,33.3,0.111,0.133,0.133,0.36700000000000005,0.5,0.203
6229,2019,4,27,KT,1.0,1,0,0,7.9,23.7,0.308,0.235,0.289,0.265,0.5539999999999999,0.26
6230,2019,4,27,Hero,4.0,4,2,1,2.8,22.2,0.24,0.22899999999999998,0.25,0.457,0.7070000000000001,0.289
6231,2019,4,27,»ï¼º,0.0,0,0,1,8.6,14.3,0.259,0.21899999999999997,0.28600000000000003,0.25,0.536,0.256
6232,2019,4,27,·Ôµ¥,0.0,0,0,0,3.0,18.2,0.192,0.156,0.182,0.156,0.33799999999999997,0.161
6233,2019,4,27,ÇÑÈ­,1.0,1,0,0,16.2,18.9,0.174,0.133,0.297,0.133,0.43,0.23800000000000002
6234,2019,4,28,Hero,13.0,13,1,0,11.4,11.4,0.455,0.41,0.47700000000000004,0.564,1.041,0.46399999999999997
6235,2019,4,28,NC,10.0,10,2,1,12.2,22.0,0.375,0.314,0.415,0.486,0.9009999999999999,0.40399999999999997
6236,2019,4,28,µÎ»ê,9.0,9,3,1,19.2,12.8,0.259,0.28600000000000003,0.447,0.6,1.047,0.44799999999999995
6237,2019,4,28,SK,3.0,3,0,0,10.5,15.8,0.321,0.265,0.342,0.294,0.636,0.303
6238,2019,4,28,LG,2.0,2,1,1,5.9,20.6,0.217,0.19399999999999998,0.265,0.387,0.652,0.29100000000000004
6239,2019,4,28,KIA,5.0,5,0,3,7.0,16.3,0.424,0.35,0.395,0.4,0.795,0.366
6240,2019,4,28,ÇÑÈ­,4.0,4,2,0,5.3,29.0,0.304,0.25,0.289,0.444,0.733,0.32
6241,2019,4,28,·Ôµ¥,2.0,2,0,0,0.0,6.1,0.226,0.212,0.212,0.273,0.485,0.21899999999999997
6242,2019,4,28,»ï¼º,1.0,1,0,0,2.9,32.4,0.3,0.2,0.242,0.233,0.475,0.223
6243,2019,4,28,KT,0.0,0,0,0,0.0,29.0,0.22699999999999998,0.161,0.161,0.161,0.322,0.14800000000000002
6244,2019,4,30,Hero,15.0,15,3,0,5.7,11.3,0.488,0.46,0.491,0.7,1.1909999999999998,0.518
6245,2019,4,30,LG,10.0,10,2,2,12.7,7.3,0.415,0.413,0.48100000000000004,0.5870000000000001,1.068,0.46399999999999997
6246,2019,4,30,·Ôµ¥,6.0,6,1,0,5.7,17.1,0.32,0.281,0.34299999999999997,0.469,0.812,0.359
6247,2019,4,30,KIA,8.0,8,1,0,8.1,18.9,0.308,0.265,0.324,0.382,0.706,0.32
6248,2019,4,30,ÇÑÈ­,2.0,2,1,1,12.5,15.6,0.2,0.192,0.32299999999999995,0.34600000000000003,0.669,0.298
6249,2019,4,30,KT,9.0,9,3,1,11.1,9.3,0.3,0.319,0.389,0.596,0.985,0.419
6250,2019,4,30,SK,5.0,5,1,1,7.9,15.8,0.259,0.235,0.316,0.382,0.698,0.317
6251,2019,4,30,µÎ»ê,1.0,1,0,1,6.2,15.6,0.28,0.233,0.281,0.233,0.514,0.24600000000000002
